name,faculty,group,gpa
Ebepuby Ivupewodap,Pentest,258,7.8
Etyheguv Abaxuxa,Teapotting,233,8.1
Iper Uxak,Cybersec,259,5.84
Uwyvutomi Igim,Teapotting,201,7.07
Uniqyk Ariro,Cybersec,219,7.67
Iqegubewiw Ahaticys,Pwn,235,6.02
Yzelitefi Ucibawab,Pentest,218,7.48
Okabohopo Yqozoj,Teapotting,229,4.65
Efeby Ovifiwyda,Forensics,236,6.36
Upisov Acanudo,Teapotting,204,4.21
Ari Ytita,Reverse,242,7.36
Azy Edu,Reverse,211,7.04
Otyzyri Idyrigaqo,Reverse,214,5.83
Ylowuda Umomi,Forensics,219,5.9
Evimi Ityfi,Reverse,231,7.88
Oxyl Ahedozem,Forensics,254,6.76
Ilyremyzy Uqibykijux,Pentest,259,4.51
Ubavec Epy,Pwn,206,9.21
Ehorovibek Egiqufukyc,Pentest,257,5.56
Enybijo Ovanakeh,Pwn,259,9.82
Owipe Ewi,Reverse,212,4.11
Ywiguwut Aqetyqeqyh,Forensics,210,8.78
Ywifagofy Ynow,Teapotting,236,6.38
Ezake Itacegyru,Pwn,219,9.28
Aqawi Adylomur,Cybersec,236,5.31
Amaz Ucineky,Pwn,231,7.83
Ajy Ukibe,Pentest,248,7.53
Imejuvyroc Ajisyn,Cybersec,246,4.19
Owewifyh Urojefice,Pwn,225,6.6
Yxazo Azacec,Forensics,222,7.52
Itolev Ilovih,Teapotting,257,4.39
Erejotani Anykitedos,Teapotting,205,9.91
Icaqexywaq Ive,Pentest,247,7.63
Ucajegoruq Isire,Teapotting,235,6.02
Idonupa Uxycuqi,Pentest,239,9.88
Isiluqe Ovogebe,Forensics,217,7.41
Iwopumypex Afumaden,Teapotting,244,7.41
Erecimexax Ytetere,Teapotting,244,6.03
Uny Yfyzufeha,Pwn,227,5.72
Oci Opyr,Forensics,227,7.68
Ymijuf Esusolyw,Reverse,238,8.73
Ewyzu Ilysepo,Teapotting,255,4.15
Enytonexa Evod,Pwn,249,7.85
Etu Ibiqumosax,Forensics,217,8.87
Abebut Ypesyped,Pentest,219,7.45
Ipywurolow Iturehatu,Teapotting,211,6.48
Ijy Ariga,Pentest,250,5.88
Esixulym Esozewijew,Teapotting,221,5.65
Eraxuq Ygy,Pwn,222,6.61
Akasi Utaxyn,Reverse,231,4.21
Igon Yjulopo,Reverse,204,9.06
Ybugy Atuwuxydi,Pwn,221,9.66
Awoqo Iqu,Forensics,211,8.8
Usad Afufox,Forensics,253,5.56
Alaxylala Alizafec,Teapotting,211,8.69
Iqyje Odedaqoner,Teapotting,200,4.47
Epitytoxy Eqyqiq,Forensics,206,9.77
Ugej Usisyjo,Reverse,241,7.37
Oladutew Ulucy,Pentest,227,8.17
Yjatym Obymyjilu,Reverse,232,7.82
Ejyfedug Ali,Teapotting,214,6.04
Azyrekizus Uxodeja,Reverse,227,8.71
Yrebicu Ehi,Forensics,236,7.91
Ipaqum Umyvynytas,Cybersec,230,7.22
Ogonane Igin,Pentest,218,8.13
Irydy Uxarul,Forensics,248,9.97
Afe Epurig,Reverse,255,9.78
Inif Yhexek,Cybersec,260,7.88
Aqu Epupej,Teapotting,256,7.56
Efef Edyjiqonuh,Teapotting,225,9.78
Uze Ykycy,Pentest,211,8.14
Ohyjyxuweg Omabodewi,Pwn,255,8.7
Ytur Osadudyvy,Reverse,227,7.14
Omagub Ami,Teapotting,207,7.78
Ejoforonyj Ulofyh,Forensics,230,8.78
Afel Yvazonesi,Pwn,241,8.88
Izy Ezezo,Pwn,243,7.78
Ulonymowo Uvupotoz,Forensics,231,5.21
Amy Ivod,Pentest,234,4.06
Osopa Igy,Teapotting,206,5.87
Aluretice Acyq,Pentest,211,5.29
Alus Yder,Forensics,220,8.85
Oxe Avesowy,Pentest,242,5.77
Umolutod Ovepuke,Teapotting,229,4.06
Efanocir Egef,Pentest,243,5.06
Obep Enemumitym,Forensics,220,7.53
Ytux Ilery,Pwn,244,6.08
Ifesok Uhehe,Pwn,235,9.22
Urasa Ucyviweb,Forensics,207,4.7
Amuz Ypobicu,Pentest,215,9.09
Eqaparel Onofyw,Teapotting,240,4.79
Otopipej Ywihyliw,Teapotting,214,8.62
Uhupeqeniw Edykyzyki,Pwn,204,9.65
Ake Ejyxocugi,Cybersec,228,7.24
Ijoqos Ycuk,Forensics,209,6.86
Orepotyz Yby,Reverse,242,5.85
Anun Yte,Reverse,260,9.85
Ymu Yku,Cybersec,229,8.89
Yfafukopi Uvilaniz,Pwn,258,9.15
Abytononum Yre,Reverse,238,8.03
Yqu Ysagega,Pentest,234,5.13
Uqajafifo Ykaxohef,Pwn,222,8.08
Apekemux Ebyla,Cybersec,217,5.94
Arih Uquma,Teapotting,255,5.34
Ebu Uhiqu,Forensics,206,8.42
Ihisakivap Yse,Forensics,224,8.79
Evax Imavodibe,Cybersec,205,4.29
Udutume Atetyrubed,Teapotting,219,8.54
Anywe Arypesarip,Cybersec,225,8.93
Amesavi Ujahidem,Forensics,227,7.4
Ecak Umopyqo,Pentest,239,6.69
Arutomaqo Unihik,Cybersec,233,9.41
Oze Amibypulu,Teapotting,236,7.04
Amonujyf Azenetaj,Cybersec,228,9.86
Oqaquwozi Yfime,Teapotting,215,8.99
Adetaja Ibowu,Pentest,250,5.48
Ijevigy Iker,Forensics,207,9.97
Etuqabafo Abo,Pentest,229,5.92
Awizyrir Uwe,Cybersec,257,7.25
Izyzyhybu Yvafitin,Cybersec,212,4.55
Azijelima Ofaved,Pwn,211,6.74
Ona Iqolocuqa,Cybersec,253,7.17
Iqiru Ojuvapesa,Teapotting,255,8.06
Ysije Ynebemazu,Reverse,248,8.64
Ejazunyn Evy,Reverse,244,9.27
Orunowiz Iluhoga,Teapotting,205,4.46
Ubezuqufa Yjolytocy,Teapotting,218,5.23
Ukozewe Yqawuxu,Reverse,240,5.52
Ojivupeso Ezeqirym,Teapotting,236,6.06
Aqec Ufocezycew,Reverse,216,5.51
Apeqacy Uvavo,Teapotting,231,4.24
Uhamovucyg Eqawetis,Reverse,215,6.6
Isyt Ipe,Reverse,228,6.61
Iluzobym Ewir,Forensics,216,7.33
Inotu Ahehovek,Reverse,231,6.65
Osuqagoq Ypadixez,Forensics,225,8.55
Ybadozi Enebohawak,Forensics,240,8.62
Ihyqam Yxawibu,Forensics,245,8.06
Erimizuzo Ixoqujucy,Cybersec,201,6.78
Ejelave Egedi,Forensics,228,5.51
Ededug Igufo,Reverse,228,9.4
Ycipubir Oxyjasu,Teapotting,232,7.83
Atehi Imaz,Teapotting,221,9.27
Yvibawoq Ifix,Cybersec,209,9.84
Ybujod Ibef,Pwn,233,8.72
Ywa Imezu,Cybersec,238,9.42
Eces Oxuwaka,Forensics,257,4.77
Ijazetukes Okelaqeky,Pentest,219,9.27
Exalynyva Umyp,Forensics,220,9.86
Uqo Ipyv,Cybersec,236,5.39
Evoh Oqihuhewic,Forensics,230,9.19
Alebu Isen,Pwn,238,9.91
Uzipepy Iqixopir,Reverse,220,8.02
Icuna Ezocyrivaq,Pentest,215,7.93
Efup Yzohek,Teapotting,260,4.71
Aret Ocurak,Pentest,217,6.53
Oji Asuhidofy,Teapotting,237,5.68
Yqo Iqigutyqo,Pentest,244,6.9
Ymuxiqomu Emobyjysoq,Pentest,218,9.55
Oly Omaxogaxoc,Reverse,248,5.33
Yfyjogip Ane,Reverse,242,7.39
Esysuvuh Ygil,Cybersec,228,6.76
Ibasahiqo Oxolymerul,Forensics,201,5.55
Eboz Uva,Forensics,257,8.39
Ypowa Upodo,Forensics,229,9.29
Ixaquf Ede,Pentest,214,4.53
Oramojyq Inacuxepo,Pwn,233,7.38
Oju Ujy,Cybersec,218,4.51
Yvabecen Ybalexyp,Forensics,229,4.68
Ogagumeh Oroq,Reverse,251,6.55
Ibebibofo Alyzah,Teapotting,244,4.52
Upexet Yrelu,Pentest,210,9.12
Ijezum Uvug,Reverse,206,4.17
Odukac Umuhi,Pwn,259,9.78
Usugiwu Ovo,Forensics,222,9.93
Ivy Atuhyhew,Teapotting,228,5.78
Orif Omeqy,Pentest,260,5.08
Ukuwiz Ahigij,Teapotting,245,4.4
Ycudo Izyfoxuwob,Pwn,236,4.27
Yjidawik Yzijow,Pwn,207,8.7
Iku Ebojelot,Cybersec,222,6.32
Ekudem Axuj,Teapotting,243,8.5
Ira Uva,Teapotting,233,5.65
Amo Afov,Teapotting,234,4.68
Ekav Axumibuker,Teapotting,241,7.04
Uwo Ageje,Pentest,211,6.03
Acalisozir Isytycil,Pwn,221,5.59
Ane Uxufyhawec,Reverse,210,7.07
Ihu Uliwa,Reverse,205,6.27
Ome Ebi,Cybersec,239,6.24
Igij Ifaqal,Reverse,220,4.16
Oqe Ovapygusaf,Pwn,227,9.69
Ozi Ewoqulod,Pentest,218,5.04
Ecygyfu Ovumaz,Pwn,224,7.9
Uryzyje Atobefe,Forensics,206,8.48
Ubacovu Uxalo,Cybersec,235,8.95
Ixerolys Upywaje,Reverse,259,5.42
Oviloqade Ydec,Reverse,206,9.77
Ibyxof Ironemidy,Forensics,237,4.24
Yluzixe Egomitiheg,Teapotting,229,8.79
Utyk Itilepyq,Reverse,231,9.07
Ulud Yhowowy,Teapotting,250,7.2
Olivujas Ufopuzemym,Pwn,212,8.09
Odasybyp Yqepoliq,Forensics,212,9.53
Ubudyga Uweg,Pentest,215,8.31
Igabiv Apeluse,Cybersec,227,5.36
Asujiwum Oxiriwyhy,Pentest,203,5.8
Oligazaj Iwysigavep,Cybersec,207,6.92
Iqifa Isiwuse,Forensics,239,8.43
Eqexiva Ebapap,Pwn,223,8.58
Usehigifo Emy,Pentest,231,7.19
Uzegahomyz Ybaq,Cybersec,200,9.28
Epihesylu Ysuwaco,Cybersec,219,9.83
Awutymed Atifakygud,Pentest,257,4.36
Elyxet Aloda,Pwn,239,4.87
Yxec Ibyhub,Pwn,242,8.4
Epusatu Onoridico,Pwn,255,5.81
Ezonegejy Itijic,Forensics,255,4.54
Aruv Utizad,Pentest,258,4.99
Ymavoke Uzafoviqu,Pentest,217,8.72
Ebury Avoqenun,Forensics,256,5.57
Yhywyhig Ihahyd,Pwn,250,9.97
Ubebog Ybalicuhy,Reverse,203,9.36
Yxumy Ypo,Pwn,235,5.24
Obyka Utagonata,Pwn,227,8.08
Ynifu Ewof,Pentest,234,10.0
Ipowak Ixo,Pwn,232,8.06
Ysula Apiqef,Teapotting,214,4.92
Ugapiqanu Ihuriqu,Pwn,209,6.59
Ajepil Ecaduguro,Teapotting,239,9.54
Ewyri Otuwehepuc,Pentest,227,7.64
Exasok Uroqafon,Pwn,204,5.72
Aliguvu Ucutedoqo,Cybersec,259,7.24
Izavufija Oha,Teapotting,232,6.01
Ipocazu Yzogoj,Pentest,226,7.73
Osobim Ucoqube,Forensics,214,4.68
Isemowe Evi,Reverse,215,9.81
Igyxose Ypycyvij,Pwn,214,9.05
Amuvep Ogyg,Pentest,239,7.07
Elyga Ucu,Forensics,236,10.0
Yxizeb Agybyh,Pwn,218,4.1
Epomiso Ineqop,Forensics,237,4.06
Osudedomo Abakyk,Pwn,255,9.47
Omajoxago Oxeby,Reverse,240,5.84
Ova Yhadomeq,Forensics,240,8.15
Ere Izaciv,Forensics,213,8.4
Esabudubum Ykepytejy,Pwn,242,7.15
Iqycuso Yforu,Pentest,207,9.95
Ogetogorol Ewakyhuj,Teapotting,214,8.31
Atyz Imyva,Cybersec,253,6.87
Owyzeqi Imy,Pwn,203,7.51
Ihubawybo Ydozenaby,Teapotting,238,8.46
Epifovopy Abi,Reverse,207,7.2
Esowoda Ufo,Cybersec,209,8.93
Oqalufar Omidywy,Cybersec,244,5.68
Yrawamys Ekow,Cybersec,248,6.58
Etijyc Avyp,Pentest,200,6.9
Azorany Onoqa,Reverse,238,4.76
Ylipikaw Apemef,Reverse,222,5.89
Ilytyca Ygirosiry,Forensics,241,4.78
Oxibubave Eho,Reverse,227,6.94
Ybyfemes Uxev,Pentest,258,9.75
Osoruh Omy,Reverse,249,9.18
Yjyz Eriqe,Forensics,257,5.49
Ecumec Epyburih,Teapotting,240,8.9
Ugocimekun Ufyguluxaq,Reverse,229,4.09
Ihipukote Epoqaxexyr,Pentest,225,5.02
Ajiticopal Evox,Reverse,256,5.08
Ozyxoji Age,Pwn,234,7.87
Uca Ogac,Pentest,224,7.11
Araba Umesosynam,Pentest,212,9.66
Azubu Oxisyrutix,Pentest,241,8.34
Ofi Esemuqiwu,Pentest,250,8.58
Isytydi Iqyxybabyd,Reverse,234,4.67
Uqob Ehazojo,Pentest,213,9.18
Aqybe Oqole,Teapotting,254,9.37
Ylybofuz Aroxonupi,Reverse,231,9.6
Oje Ymefubi,Cybersec,253,8.27
Ugaxir Ahy,Reverse,236,9.9
Ecipyv Epy,Teapotting,260,5.78
Emogapo Ypujorimo,Reverse,249,6.36
Ewumodutel Egitoraqex,Pwn,237,7.9
Ujyd Ese,Pwn,211,7.69
Uwetakow Ufev,Teapotting,247,4.09
Ecaxugyh Ivogucihej,Teapotting,258,5.71
Ufunorus Ivosatuxo,Pentest,250,8.6
Ybocyke Avykibyhe,Teapotting,241,7.95
Ymare Yqany,Reverse,240,6.02
Ukiq Izap,Pentest,260,4.24
Ycapirykob Uwiqicym,Teapotting,258,4.22
Ygidozo Upu,Teapotting,215,4.56
Ecuwap Evim,Forensics,250,6.76
Uhoxytij Iper,Forensics,209,4.57
Ofiqomehe Yduru,Teapotting,257,4.26
Ugapac Idu,Reverse,208,4.05
Itubo Orysas,Forensics,252,7.66
Ihoguzex Umakafem,Pentest,245,8.79
Yvawyxote Oxurukunih,Cybersec,208,8.41
Ucaz Yhe,Pentest,253,9.11
Udev Ipyvupiho,Pwn,210,9.66
Obateqy Ovex,Pentest,212,8.83
Utenifurep Yva,Pentest,220,6.32
Obu Abawyru,Pwn,221,9.02
Eligyvuq Yxisozyfo,Pentest,238,9.65
Urymaxive Yzi,Cybersec,204,5.12
Afubicuqe Apu,Pwn,258,8.71
Ibynu Onevix,Pentest,227,4.02
Ajusineme Yvilaf,Cybersec,243,6.47
Ypobohop Udutyzy,Pwn,201,9.14
Akywe Yxu,Teapotting,239,7.08
Ifukajanuj Ytynaros,Forensics,226,4.88
Ufiginydyg Ucobynem,Teapotting,216,7.04
Uwu Unapuxa,Pwn,234,6.99
Ykyguv Yquky,Pwn,249,9.43
Amofonuwoc Ixe,Reverse,232,5.24
Akeg Yfogobeva,Pwn,237,5.92
Omer Apo,Cybersec,227,6.23
Uziwenacum Ihulyra,Forensics,215,5.15
Ukoloma Ilyhinisos,Teapotting,208,6.04
Odyduc Aluq,Forensics,209,4.42
Ipifagip Akycok,Cybersec,224,9.8
Iticixopy Okeleluq,Pentest,211,5.88
Ytuge Erobyrim,Cybersec,238,8.24
Ugoj Ezete,Forensics,232,6.87
Upaxolodo Epekajyn,Teapotting,254,8.78
Uwo Oqaqaviwe,Pwn,223,5.71
Ekehywywa Amizyrot,Pentest,234,8.49
Ugakyru Ydil,Cybersec,206,6.63
Uvosoboseh Ilujeq,Cybersec,233,9.4
Awego Umuqaz,Pwn,210,8.93
Ynomyhy Yzeqokop,Pentest,245,6.49
Epufufela Eqojal,Cybersec,211,5.41
Aga Awexo,Teapotting,224,5.21
Oxedupyz Uhuv,Teapotting,257,9.99
Ylahytomur Akerityboc,Cybersec,224,7.72
Ygaroxyfi Uqy,Reverse,256,8.32
Oqag Evys,Teapotting,230,6.6
Ecivo Acoper,Pwn,260,4.23
Ugebybomi Ulubovax,Reverse,230,5.78
Izi Eqoritux,Pwn,235,8.67
Ami Ylebiwo,Forensics,241,7.07
Upizofeh Ujosovisol,Reverse,203,7.74
Ewy Usovy,Teapotting,203,9.28
Ifuri Ihemovu,Teapotting,233,7.75
Oheh Yruzeqab,Pwn,234,7.63
Exukyd Ywyg,Forensics,224,4.13
Uluwos Ewozucewu,Forensics,246,6.71
Ugi Isisa,Forensics,204,7.81
Ozoxomel Apewur,Reverse,252,9.09
Itezic Aqef,Forensics,252,7.48
Yjiqesybox Arej,Forensics,208,6.13
Ulisy Esibapufoc,Reverse,240,4.2
Ela Uwa,Reverse,240,8.5
Abylamubi Ybu,Forensics,205,6.16
Uwifehyc Ofivoqid,Cybersec,252,7.54
Esyxadifo Akynutahuz,Forensics,210,8.15
Aweso Ovutoja,Pentest,236,9.79
Ybi Yredupitu,Teapotting,222,8.64
Apyz Ibyz,Forensics,241,4.03
Otoqimi Uhuvorojyx,Pentest,233,5.18
Yladune Ifu,Teapotting,250,9.4
Ekiqiz Yfyxobage,Forensics,245,9.84
Uvelekax Icocis,Pentest,225,7.17
Aqif Ijokacur,Pwn,205,8.15
Enonugidi Uruw,Reverse,209,7.65
Oqawon Ixocat,Pentest,222,7.05
Ahowerufet Obedezuzyq,Reverse,237,6.34
Awi Ywuzum,Forensics,207,9.83
Ixazenyfo Ury,Cybersec,240,6.11
Ajeki Amikinoga,Teapotting,249,4.93
Olevenym Ywahez,Reverse,216,7.82
Ycati Aqus,Pentest,251,9.86
Ehuzizinin Apynawuf,Reverse,223,4.0
Ysogu Izixyd,Cybersec,252,9.61
Eca Uzux,Cybersec,229,7.27
Yxedigejyt Uvaric,Pwn,235,7.0
Axijunufy Uqe,Reverse,242,6.15
Ywyd Unatan,Reverse,218,8.8
Ycofox Ecygitaca,Forensics,226,8.35
Obumylorad Ehyzoxah,Pwn,256,5.28
Ifulenut Otypij,Reverse,248,6.3
Uxyzyg Omufum,Cybersec,223,4.43
Asyter Otyh,Pentest,219,7.76
Obif Apiq,Pwn,210,7.98
Isebuqixa Otosu,Teapotting,247,6.13
Usaz Okihako,Teapotting,212,9.13
Abusuqaz Ifa,Pwn,207,4.59
Areqe Onakapakig,Pwn,240,5.01
Ozylo Orywuhe,Teapotting,245,5.04
Ivuv Yjeqicilu,Forensics,213,6.38
Uquzy Ewavut,Teapotting,260,5.88
Oqypace Usisiz,Reverse,260,9.74
Yxuhakyq Esihe,Pentest,223,4.18
Ulazubodev Obezareful,Pwn,211,6.12
Unehaceli Ydebokypy,Reverse,256,6.31
Eti Ita,Cybersec,246,8.3
Atepuw Akazexex,Teapotting,232,7.0
Isa Itomago,Forensics,217,4.11
Asytijejut Oluxabu,Pwn,257,6.8
Axywupi Ufyvyk,Forensics,237,5.09
Ycazugu Yfod,Reverse,245,7.14
Ocuqofuru Agupo,Pentest,240,5.96
Itynas Umeb,Pwn,223,4.06
Avehaxan Ode,Forensics,203,4.14
Emofelefib Yci,Pwn,246,5.64
Yvatybus Atezyqyve,Forensics,202,8.2
Ify Emad,Reverse,203,7.75
Osicuja Axoqa,Pentest,239,9.71
Ebavujuxu Awicija,Forensics,249,6.77
Iguzatedap Etefylox,Teapotting,243,9.93
Elolozuqo Ygi,Reverse,250,6.01
Iliwej Oqal,Pentest,241,5.81
Oxu Eqone,Reverse,211,8.81
Ama Itovid,Pentest,230,4.9
Ebakeru Oromah,Forensics,260,9.87
Ododap Utoruf,Cybersec,219,5.9
Ylo Otoruquka,Reverse,243,6.73
Ukypasezo Azivinane,Pentest,238,7.81
Esynapar Ilex,Pentest,248,4.33
Eca Otilap,Teapotting,234,7.24
Ecyho Yxucaqocik,Cybersec,242,4.85
Ovaky Iguqisi,Cybersec,255,6.84
Yvabu Uquca,Pentest,254,6.09
Aciv Esecagihup,Forensics,202,8.88
Ido Iceri,Cybersec,210,5.84
Owojira Ypagasu,Teapotting,240,4.31
Ofe Odyd,Forensics,228,8.04
Egogeviqu Ajukix,Cybersec,244,9.15
Ubixudebe Olare,Cybersec,249,7.35
Ofymym Ufymecary,Reverse,213,4.8
Ibeqa Onyb,Teapotting,242,5.44
Ofofixymo Omamifa,Forensics,234,4.13
Ocyhubov Ary,Forensics,231,9.9
Ipa Ituqobajab,Pwn,243,9.5
Ufy Ime,Reverse,219,7.92
Ykycyfa Abimoza,Cybersec,214,5.73
Akewin Ypiqacifu,Teapotting,241,4.61
Avojyfo Ohanopuj,Cybersec,246,5.91
Axehypaxeg Iwiq,Pwn,235,6.6
Adamewag Itake,Forensics,222,4.62
Ukabypyce Afibo,Pentest,245,7.26
Yzuzo Emusex,Cybersec,251,4.91
Urypih Imutici,Teapotting,251,8.33
Ytotyca Ydo,Teapotting,242,4.89
Arocaliri Aleqifaru,Teapotting,240,8.15
Epofix Uqaquxinyp,Cybersec,224,8.13
Ohyvyxani Ygef,Cybersec,254,8.71
Owe Igujer,Cybersec,228,7.78
Elyhuheto Uso,Reverse,209,9.26
Obin Ypebuxut,Cybersec,213,9.27
Ase Idis,Pwn,226,6.8
Afumo Udi,Reverse,213,6.42
Umu Imedadyh,Cybersec,241,4.83
Yfudob Utuqi,Forensics,228,7.31
Uny Ixaxanem,Forensics,232,6.16
Ufijiranym Evo,Cybersec,212,8.46
Oxuseni Eky,Pentest,218,5.11
Akuhyv Yge,Teapotting,217,7.75
Yhavyfyxa Aqyt,Forensics,202,9.18
Okyrif Awyd,Pentest,240,5.59
Ivykocum Ymufo,Forensics,237,5.62
Oxugo Iwu,Cybersec,225,7.32
Ititer Irun,Reverse,235,8.68
Ymujisitab Ufegogyfo,Pwn,204,7.29
Ytury Enucub,Forensics,205,9.15
Iqo Itadoka,Forensics,200,8.07
Azikad Ifetubac,Reverse,258,7.41
Otet Oqywohi,Cybersec,212,8.52
Ipaqomuqy Yzuzu,Cybersec,210,6.9
Upyxudos Ujynajigin,Forensics,243,6.15
Ajezomuxer Ufaloxoxu,Pentest,214,7.44
Ysifokeqy Ipu,Pwn,216,5.16
Etotuqores Imubatixu,Cybersec,244,6.01
Ojypyp Iqeb,Pwn,202,5.41
Emufyqajed Yfisinab,Pwn,229,4.21
Evi Ehokuxavo,Teapotting,251,5.08
Uquhajute Ahahyferaw,Pentest,241,7.03
Ehavaturyf Oxus,Pentest,249,4.62
Inenenav Itulad,Pwn,238,8.48
Ewozorisu Ozizozec,Forensics,209,7.47
Abetin Ufihez,Forensics,246,7.91
Ynoh Apedulur,Teapotting,213,9.05
Yluvuxawa Ukovyponyd,Forensics,230,6.31
Asazy Ykyhyv,Cybersec,214,6.32
Ifujo Ydubikecin,Teapotting,224,8.04
Ydufadiqiv Efyma,Teapotting,219,5.71
Ucikyman Idipynosaz,Reverse,257,9.6
Ecedefydur Ecoc,Reverse,218,7.44
Iropumin Udujipa,Forensics,256,7.19
Okipytisag Yqu,Cybersec,212,4.73
Ysaku Epivirat,Cybersec,255,4.93
Ohosy Ewopuhoz,Teapotting,221,6.71
Elulej Uqika,Pentest,229,8.99
Iqu Ijozonuvyt,Reverse,251,6.19
Yqo Utypu,Cybersec,209,8.61
Ugipezek Icudyga,Forensics,222,9.52
Owakizaqon Ygegumody,Pwn,240,4.84
Ycirilova Yceq,Pentest,245,4.9
Ifolot Otoxamo,Teapotting,220,9.51
Ylyzo Ydobor,Reverse,251,5.08
Udigapak Yfywuk,Cybersec,239,5.63
Ebacov Avyca,Teapotting,211,6.0
Ewylujeqy Osimi,Reverse,244,5.24
Ymapoka Ufywi,Pentest,206,5.47
Erydaw Ysoh,Cybersec,259,9.14
Ema Idit,Forensics,243,7.83
Acyloqebu Ixyk,Pwn,208,8.36
Awuqe Ygyhecihe,Forensics,240,5.1
Urodev Awukumona,Teapotting,219,5.01
Oti Abaveto,Teapotting,205,6.06
Ipazo Esilapaq,Reverse,257,4.3
Adaseg Yrepehez,Cybersec,255,9.0
Ysulahixa Upamep,Forensics,204,4.26
Utat Ecisevivad,Forensics,252,9.15
Ycivogum Agusifo,Pentest,204,9.72
Ocixatucyd Utybosubo,Teapotting,207,8.88
Eze Uwalyrylu,Cybersec,213,8.06
Ehihofo Uhetanypo,Pentest,232,7.04
Elecini Uqyqywy,Cybersec,201,5.49
Uryneqiseb Okadir,Teapotting,218,4.82
Ojypyvozu Omyku,Forensics,260,9.8
Awyj Utop,Cybersec,260,7.9
Iqapitikyp Ufitur,Reverse,240,5.09
Yryjususuk Odywygudic,Forensics,224,9.04
Uqehivik Ored,Cybersec,231,4.01
Yxo Imecysypot,Teapotting,211,8.2
Isogizynet Aluc,Teapotting,218,6.01
Eno Afogef,Pentest,240,7.02
Adul Omodytaruv,Teapotting,217,9.57
Ufesuwigub Ulibu,Teapotting,224,7.8
Ucaxu Odec,Reverse,234,8.06
Icajelypa Uvaqivune,Pentest,224,7.64
Ukito Alowoxiwo,Forensics,242,9.0
Umiw Owa,Pentest,206,7.53
Ogoma Yno,Pwn,202,8.59
Utalekuw Epecenu,Reverse,223,6.34
Ymowax Uvyvy,Pentest,220,9.39
Acyrivudy Apyz,Forensics,257,4.72
Uhutebugu Alu,Pwn,231,7.08
Ufibelyv Exeq,Reverse,257,8.39
Iletu Efijoryse,Cybersec,237,6.93
Ycaviti Ycukykemi,Cybersec,246,7.87
Igigenex Uvav,Teapotting,207,9.32
Avuh Uhyluzubux,Pentest,226,4.13
Umydifa Ino,Pentest,209,9.29
Iqoguw Imypeciric,Cybersec,242,5.94
Ymyzusuza Oni,Pentest,256,6.42
Aporaty Izizenuset,Forensics,208,8.98
Ilamimoc Yjumukebyg,Pentest,236,4.58
Ojutehi Ugavoramyn,Forensics,242,5.1
Opewikyna Yburemy,Pwn,203,9.3
Uzeqyxuf Ityzikiwu,Pentest,204,9.54
Acewo Urus,Pentest,206,5.2
Ubycapily Ywyvajamuh,Pwn,255,9.63
Ufom Ysow,Cybersec,207,8.85
Efihoge Yqomuraz,Pwn,211,9.49
Obuvajeno Yvirysiv,Pwn,221,9.82
Iryqib Aheqivyhil,Reverse,204,4.41
Udev Udeloxi,Pentest,259,4.13
Ovip Uhehitivyd,Pentest,200,7.71
Ahovevolek Ikyfedaby,Pentest,252,9.68
Ezuw Ekax,Pwn,237,5.17
Umicuke Ojedygovem,Teapotting,251,6.01
Inopa Epipow,Pentest,207,4.61
Uhu Igyd,Pwn,224,5.33
Ifahohonok Uha,Cybersec,235,7.11
Efyjupicu Oqitup,Reverse,211,7.34
Ebacihobod Afyji,Reverse,250,7.27
Apynysogom Ogiqyj,Pentest,236,9.12
Azoxugapy Yqefoce,Cybersec,238,6.84
Ofabub Izopazaje,Teapotting,222,6.21
Egyxu Efesola,Cybersec,244,5.16
Onemow Enesusy,Cybersec,228,8.67
Ihusirunu Isybabap,Teapotting,205,6.48
Ikuronak Awip,Cybersec,203,6.77
Ajomata Iremaje,Pentest,259,4.54
Oxedijidy Igowuhod,Reverse,253,5.05
Epe Awogybady,Forensics,244,4.4
Ogymaqata Iwyvyda,Teapotting,242,9.02
Ece Amozesisa,Cybersec,225,5.29
Icysa Ozuce,Pwn,237,4.75
Agisumasen Axi,Pentest,211,4.64
Yrol Ohuvewy,Teapotting,250,5.54
Emeder Ahetikefaz,Pwn,231,6.27
Edet Ubyq,Forensics,229,7.3
Egawebugez Yhiwukesy,Teapotting,250,9.2
Elepi Ydawicot,Forensics,237,8.88
Yberyri Okofe,Pentest,228,5.24
Ehene Evylokinis,Reverse,215,7.08
Atyx Enyqa,Cybersec,204,7.16
Oqo Agosow,Teapotting,236,9.5
Ajewonex Omaxe,Pentest,204,8.99
Evox Ineg,Pentest,217,7.41
Eho Usygypod,Pwn,202,4.84
Isuwoxeri Yhuhul,Forensics,235,7.0
Ifymit Ecyjy,Reverse,221,7.32
Umo Apazypys,Pentest,217,8.75
Aposexyz Icozopezah,Pentest,210,9.82
Ocihe Osaj,Cybersec,202,5.91
Ysafucy Araqafy,Teapotting,254,7.99
Yzeneh Atomug,Teapotting,233,7.46
Ohebu Ydajyvyci,Teapotting,235,8.32
Udebeku Egajyla,Reverse,246,6.5
Ezab Ove,Pentest,213,7.34
Ilarybizaw Awaxoha,Pwn,218,4.47
Efo Ilum,Pwn,246,4.08
Owafy Oma,Cybersec,253,7.07
Alef Ezozara,Forensics,208,5.27
Eholirapy Irucyzizut,Pentest,250,5.72
