name,faculty,group,gpa
Yjycokil Ylihefuc,Teapotting,256,4.79
Alefuhyj Epuz,Reverse,217,9.47
Ywucoq Ekoqohyf,Teapotting,237,9.69
Ijasivepi Igusu,Pwn,247,5.58
Awiso Ovyc,Teapotting,204,9.49
Ymihoqe Utiru,Pwn,217,9.77
Eha Eroga,Pentest,203,4.58
Ymymix Oxasimafoc,Forensics,234,4.59
Upamolon Emiwikowy,Teapotting,204,6.72
Elejyqekyp Usijaretiv,Pentest,247,4.2
Iqefevafo Ywujadi,Cybersec,223,9.59
Yfyc Adixac,Forensics,229,5.12
Uqifilihe Ynirera,Pwn,216,4.16
Iza Apike,Pentest,260,4.9
Abodasi Ydyzexi,Pentest,236,4.58
Ylohonequ Ozodihivy,Pwn,245,7.05
Erokosewe Yty,Pentest,241,8.26
Efumol Ovylonek,Cybersec,250,4.51
Yjasov Ewo,Pwn,224,6.11
Uva Ihyky,Forensics,232,8.79
Okikejexob Uxukatene,Pwn,219,7.83
Amalymyn Ysegevigy,Cybersec,258,4.47
Yce Yxagowuqy,Cybersec,200,8.61
Akuwupekys Idy,Teapotting,249,5.35
Anugi Owyd,Cybersec,228,6.09
Utuqysulo Epemoma,Reverse,243,6.47
Osawo Opesetun,Reverse,216,8.64
Ejogetu Atydisyp,Pentest,258,4.69
Epybosupa Yjujy,Forensics,246,6.57
Umufyvicaq Ukas,Pwn,201,9.13
Agy Ylijalip,Pwn,217,4.67
Enaqomypi Okyvyri,Pentest,205,9.53
Ufytylo Uxuhysiqi,Pentest,209,5.63
Aqataf Ema,Cybersec,234,7.45
Amodunopev Ojinefoge,Pwn,226,9.92
Ujuzyvyla Etenici,Pentest,216,5.91
Ukehaziha Yfavu,Pwn,217,9.2
Itywokopi Emapusi,Teapotting,244,6.57
Apubyryf Osok,Reverse,226,8.28
Atuzyqina Iwogitex,Pentest,242,4.76
Imoteni Ycaxitery,Forensics,255,6.03
Ikebupyn Elit,Pwn,246,5.61
Aquc Unawylehog,Reverse,207,6.55
Uwil Ariciric,Cybersec,208,9.29
Ipebidux Oruwy,Cybersec,233,7.87
Ygefame Uwony,Teapotting,242,5.67
Aqisuzigab Ylelity,Cybersec,210,5.28
Ucyhyk Izoz,Pwn,210,8.34
Oqop Ajirihyx,Reverse,242,4.52
Eka Alipu,Teapotting,218,9.79
Odoju Isydupy,Pwn,244,5.34
Efybisi Exideno,Cybersec,244,7.29
Equ Unififora,Pwn,225,6.49
Emipadim Exivery,Reverse,244,6.91
Ixukaxicuz Ukixulet,Teapotting,254,6.83
Unyzyhuric Yjehejibip,Pwn,226,9.17
Yhyn Acab,Reverse,240,6.84
Oroqyg Ikovasur,Cybersec,237,6.97
Yxyj Ukizim,Forensics,205,4.37
Iwom Usone,Pentest,250,8.63
Olasy Ypypuropo,Reverse,212,7.42
Anyrogyran Ehuxuq,Reverse,229,7.75
Iligyj Ohudalofoj,Pentest,259,7.46
Ogyniruv Ovu,Reverse,209,4.74
Apope Ewa,Cybersec,253,7.51
Uwaxytef Onamybacu,Forensics,234,9.92
Ixycam Ahoqyry,Cybersec,234,7.4
Yvopiky Ybehyciwu,Pentest,224,9.7
Amyqaqeji Iqutybor,Pentest,227,6.6
Icawazixyn Oleh,Pwn,235,4.46
Yqulakeka Yrik,Forensics,259,6.05
Eqolum Ytox,Cybersec,220,5.38
Uzamas Eqit,Teapotting,242,4.67
Imej Urokomujo,Pentest,240,6.5
Ixahusucih Ujarecapy,Pentest,223,5.73
Ony Afa,Cybersec,248,7.85
Ovyh Ywasave,Reverse,213,5.27
Onevarazu Ebisenif,Cybersec,222,6.55
Udiz Ifyzyjal,Pentest,225,9.56
Uduhuno Ygoniny,Pwn,223,7.02
Ati Eqac,Cybersec,258,8.34
Ypeqab Ixiso,Pentest,201,5.39
Ede Inu,Teapotting,241,6.49
Ivovuxyk Ilevi,Pentest,223,5.38
Ebebiqoba Azemu,Pentest,240,8.19
Ugix Adikodyf,Teapotting,238,6.71
Enorynyv Azukad,Teapotting,232,8.57
Ymuteruba Awitybumuv,Reverse,217,9.64
Orizuz Yhakewo,Pentest,250,9.93
Isahugova Yvynid,Reverse,210,8.23
Ogyzupus Upun,Pwn,208,6.33
Abeku Enyh,Pwn,211,8.33
Umyd Azopycocaz,Pentest,238,8.33
Ovupuh Ope,Pwn,234,4.89
Ilamovysa Izycu,Cybersec,237,6.28
Amoz Ojymu,Pentest,215,9.03
Awibotowi Yvasejy,Reverse,203,9.52
Edosewaky Iga,Pentest,246,9.14
Efasebyqo Ywevajoda,Pentest,222,6.76
Ydixen Ylojus,Pwn,207,5.86
Igusemef Ytega,Forensics,255,4.72
Ikenafad Onyhykigy,Reverse,216,4.65
Ezugeg Ejima,Pentest,218,9.08
Ory Azexuwacip,Pwn,225,7.04
Idu Yjutip,Pentest,255,6.65
Unyj Oxu,Teapotting,201,6.32
Efuxo Afujecobem,Pwn,225,8.51
Awebus Emifenejav,Reverse,253,5.65
Osodamava Ecaxozipux,Pentest,204,8.43
Yxezy Ipyro,Reverse,202,7.35
Ifaj Abymohaw,Cybersec,220,8.51
Amihopeja Adil,Pentest,217,8.27
Elukara Utasytiryt,Pentest,227,7.01
Abudywido Imon,Cybersec,214,7.91
Esuzyb Ihowafu,Forensics,228,6.39
Onifygyve Ovaxaxu,Forensics,249,9.82
Ahexit Epubufa,Teapotting,252,9.29
Izeluz Enawoxo,Reverse,241,8.77
Egylojivef Ahe,Forensics,231,7.48
Ikep Ilanom,Reverse,200,6.85
Uboj Igizekil,Pentest,210,9.5
Odykidy Avu,Reverse,260,7.38
Ijyxo Ymobobyg,Pwn,221,5.89
Otur Ahug,Pwn,220,9.3
Obupyp Usucuhefe,Reverse,244,4.02
Ilipug Ivypa,Reverse,210,7.55
Ivyzoher Afaqidici,Forensics,215,4.34
Usoxeqav Ytyle,Cybersec,231,5.57
Agotisube Ucutat,Reverse,242,9.45
Opama Acecy,Reverse,215,9.42
Otihyw Ogytewu,Reverse,250,8.56
Ypu Owiligygos,Forensics,245,4.74
Udoxoq Ojum,Forensics,238,6.56
Ojopowy Avixoj,Cybersec,228,6.63
Ydekohu Oriwuneqe,Reverse,231,4.76
Yfog Obuh,Reverse,202,6.04
Ytu Ulofu,Forensics,241,4.61
Azy Omigarymup,Pentest,243,8.32
Idyvi Uhasi,Cybersec,247,5.43
Ubywasy Owoqo,Pwn,222,8.07
Ufubug Otutiri,Teapotting,247,6.77
Umivyp Evilidoge,Teapotting,251,9.05
Ipa Onub,Forensics,258,8.86
Afej Ybebe,Teapotting,239,6.72
Idules Ijacut,Reverse,235,4.94
Yraronon Ygu,Reverse,258,4.24
Acepoxaqus Yku,Teapotting,214,6.3
Uqyda Inimux,Reverse,247,5.05
Yhoxaqera Ary,Pwn,222,8.59
Ufy Ujeni,Pentest,225,9.04
Yle Usyjovi,Pentest,247,9.27
Ymijujiz Okekiza,Forensics,205,8.76
Ebahux Yburuboc,Pentest,228,4.64
Ojowex Axyvaqucof,Pwn,218,8.42
Ytez Esadebuqyx,Pwn,223,6.92
Exagahez Iwu,Cybersec,228,9.78
Icixilac Ykeqo,Pentest,229,9.43
Ikysyd Ope,Cybersec,202,8.5
Yvi Apolapihyf,Pentest,205,7.2
Ohovaj Ywobal,Pentest,258,4.83
Ixoxy Ytiv,Pentest,238,9.26
Ejo Ewyta,Pentest,228,7.72
Ygapiqy Ulowon,Pwn,230,9.12
Ulyvuny Eha,Cybersec,206,4.15
Ytiputoh Upityj,Pwn,229,5.73
Ete Irokyg,Teapotting,243,4.61
Ekode Acigytyjuf,Pentest,258,7.7
Iki Ydamiqo,Reverse,217,5.08
Oset Aromefodo,Reverse,203,5.23
Owivumukoz Yzufal,Forensics,222,6.74
Ife Ixyxihixa,Forensics,212,7.84
Ixu Axy,Pentest,257,6.9
Yjeha Evucuci,Pwn,246,5.33
Yhuheqy Elelyhofip,Cybersec,203,9.09
Udewakutop Aramad,Pentest,224,9.7
Ywasako Izi,Forensics,244,5.15
Utebadi Ymixofy,Forensics,237,7.42
Edolegeny Yqu,Cybersec,232,4.51
Ijoxi Ycadujiji,Pentest,229,8.64
Etabezu Epyk,Cybersec,212,7.53
Ybisysy Amyfifinyq,Forensics,219,8.68
Ocoky Ykiqyg,Cybersec,245,4.17
Inowyd Afotopa,Pwn,250,9.48
Ivyxacigix Ice,Cybersec,231,9.05
Yduj Ujyma,Pwn,202,8.13
Opuqugaxe Ulonabug,Cybersec,209,6.21
Okun Oko,Teapotting,226,6.98
Oxyheh Owivicuhe,Pentest,240,5.47
Ubabe Ahuf,Cybersec,219,7.39
Adaferoj Uku,Cybersec,259,8.67
Ymenuku Efela,Pentest,227,6.5
Imuzux Ymadu,Pentest,206,6.97
Yjub Ojovoqenuq,Pwn,216,9.39
Ozu Emewoc,Pwn,212,7.59
Eriraxojic Osy,Cybersec,252,7.16
Opakufuwo Ymu,Pentest,226,6.27
Utuniw Onumyhorax,Pentest,221,7.04
Eto Uzytu,Forensics,206,9.07
Uxowufa Ebysijac,Cybersec,254,8.48
Owyny Uxa,Pentest,222,4.43
Oxegycudy Akozez,Reverse,213,5.06
Awyw Erusomyka,Reverse,256,9.28
Itesinyn Asirogaqy,Cybersec,245,8.47
Azicimo Atamesiwa,Forensics,226,7.91
Inu Ymokoro,Forensics,212,4.7
Olujevefu Ubiqiwyb,Forensics,255,4.68
Ewix Ojomuwo,Pwn,244,8.59
Ecaguni Uxuqemogod,Pwn,223,8.48
Elakuxen Yxidyjube,Cybersec,218,8.33
Imusyki Isutyved,Pwn,200,7.55
Ocen Okodymomen,Pentest,206,6.16
Ozec Ohen,Reverse,225,9.78
Ukimol Ixodul,Cybersec,242,6.83
Ihirowoci Inawote,Pwn,248,5.37
Ewopan Yzunihudaq,Forensics,231,7.93
Uberypapir Ynygy,Teapotting,217,4.01
Ajama Uvaxukagox,Reverse,212,6.8
Ejygyni Ufefigace,Teapotting,236,9.09
Esolab Opibejix,Cybersec,239,6.19
Ygijihifo Ame,Teapotting,216,7.3
Afatiju Elel,Cybersec,257,9.14
Ytecywy Okipufa,Cybersec,215,5.69
Eni Elelogi,Pentest,237,7.8
Ygocejuwyj Awapyj,Teapotting,227,6.93
Osudukupa Yxujemosus,Pentest,202,8.38
Iholatasiw Izesu,Pwn,226,7.32
Ojecojej Asy,Pwn,212,5.4
Omu Adof,Cybersec,217,6.82
Unib Ifysa,Forensics,230,9.58
Anosycagyb Ofemekira,Forensics,247,4.45
Igex Odyp,Teapotting,247,4.77
Emynyc Apo,Pentest,224,9.44
Ege Ofu,Cybersec,250,7.03
Ocegyso Obafo,Cybersec,210,6.89
Itelab Upoxyjusaq,Forensics,216,8.4
Imabejit Asi,Cybersec,204,8.32
Axuno Aboxygaj,Teapotting,200,6.06
Elaqogemy Evufod,Forensics,241,6.35
Otitady Ikiw,Pwn,208,7.27
Aguju Usyde,Cybersec,247,5.95
Yluk Udolahoxy,Forensics,246,5.47
Umodokyv Epujylo,Cybersec,233,6.05
Edo Iwuqona,Pwn,214,5.06
Yhil Ibudyqav,Forensics,257,7.2
Yvedyny Ulotokepan,Teapotting,247,6.49
Ejumocyjef Alipy,Pwn,225,6.72
Ehifom Ajyfydafuk,Reverse,245,4.61
Ebutixelat Icisus,Teapotting,227,5.07
Amezi Ilatuco,Forensics,256,9.64
Ykyqew Ihuzogip,Reverse,257,8.43
Ohalixuba Ugevyh,Pwn,207,9.42
Uki Ugymuzev,Pentest,249,8.34
Ogifo Yme,Pentest,204,6.35
Yqyzolep Oqytyj,Pwn,252,9.95
Isy Iquvi,Forensics,251,6.3
Icygawawof Uqonyfa,Reverse,208,8.33
Umevyhem Ikajecymid,Cybersec,207,9.86
Eco Ebavywi,Forensics,202,9.3
Epoqy Ata,Reverse,216,9.77
Ocovep Ugogeged,Teapotting,236,6.48
Ypyz Efozazad,Forensics,259,9.97
Apuzi Epitys,Cybersec,201,4.93
Ufof Owo,Pentest,250,6.19
Izu Abopyn,Pwn,250,4.28
Ulokaxydet Ivyvys,Teapotting,208,4.62
Alevaduq Ecodepi,Cybersec,226,5.51
Upekymob Igupajape,Pentest,203,5.25
Yvafuw Ici,Forensics,229,4.15
Egibomuz Yvulucodyp,Pwn,244,9.72
Yjomof Ixikerawy,Teapotting,212,7.04
Uwir Ekolymiqo,Teapotting,213,9.21
Uso Yhitovyg,Cybersec,220,6.44
Yhaqibilys Esucetita,Cybersec,234,4.76
Ogerecyn Ynodof,Teapotting,211,5.49
Olat Otyma,Forensics,229,4.78
Exel Opipogolo,Cybersec,218,9.5
Ysiv Ebyfegeg,Teapotting,256,9.8
Edimofaluk Osezapa,Pentest,217,5.97
Ycuputywa Urahuravet,Cybersec,222,8.73
Ihufadip Yre,Teapotting,230,5.3
Igohapowix Ydaqu,Cybersec,256,8.28
Iga Ivatuz,Pentest,250,6.42
Ynumomyty Onel,Pwn,212,4.82
Uxuricuw Ojivar,Pentest,253,6.46
Osejuqir Yduc,Pwn,259,6.95
Yde Uquwec,Pentest,232,9.3
Awejygem Yholedehud,Forensics,231,6.68
Axi Uxekop,Cybersec,233,7.47
Orin Ixu,Pwn,255,7.36
Epudygec Asak,Reverse,207,9.85
Utejonoxor Odete,Forensics,202,5.4
Afub Yguc,Pentest,213,7.78
Idupywesyr Ota,Reverse,220,6.1
Uqaregi Ova,Reverse,215,7.51
Izys Ikylytuky,Pentest,220,4.96
Yvonegage Izexegoze,Pwn,216,7.19
Ahop Uwet,Pwn,229,7.63
Akalun Exobumiqak,Teapotting,257,7.64
Osujicy Ogajifuw,Pentest,245,7.49
Epegi Ohyrole,Cybersec,225,9.45
Avyfojaquz Ocasyp,Pwn,243,7.97
Uxe Otonep,Teapotting,254,8.31
Yci Aqabeq,Reverse,217,8.65
Ixemixer Oqenefokyk,Cybersec,242,6.69
Ywop Eloq,Teapotting,252,4.57
Acidoq Ebih,Cybersec,225,8.37
Uluj Yki,Teapotting,239,6.89
Ije Iropezo,Reverse,236,9.45
Egulew Amirew,Pentest,234,4.86
Ykycu Uxoxaqiw,Forensics,226,9.52
Yvoqyky Uzabug,Cybersec,258,6.92
Acamipaqi Okibyq,Forensics,260,8.6
Amita Yxaxoxeqa,Teapotting,203,5.62
Obal Ulyrejo,Teapotting,230,6.27
Ygobopofec Itobo,Reverse,240,9.83
Ocusu Ojasewysuq,Teapotting,238,4.01
Ufyh Iwylijapor,Forensics,249,4.49
Ykexy Uzokuto,Forensics,221,7.94
Eme Uke,Pwn,228,4.68
Eda Apykavokan,Cybersec,222,5.14
Ige Ywezug,Teapotting,248,4.45
Iwun Agexuconur,Pwn,219,8.55
Ohypyjysu Afari,Reverse,224,8.16
Ihy Obap,Teapotting,229,8.49
Elika Ahuhy,Pwn,259,5.77
Yzuc Yneheseka,Teapotting,223,4.74
Ylel Axew,Cybersec,250,6.75
Oguqazo Edibo,Forensics,238,6.76
Ixycopefid Efenazukem,Reverse,226,9.56
Ykoxuza Ydavideruf,Pwn,248,9.93
Ekazituw Enumy,Reverse,233,4.86
Ynih Edaqije,Cybersec,233,6.53
Otavydaku Efywuqyt,Forensics,238,4.42
Esemiduw Ekizijiw,Pwn,204,7.51
Iwujaniwu Ifawutir,Forensics,244,9.98
Acuwahiryx Elofi,Cybersec,202,6.02
Enoti Yjijev,Forensics,202,7.51
Azyxec Alawoja,Pentest,210,6.36
Ezulunuru Ufecowamy,Pwn,203,8.1
Emigagec Inomycup,Pwn,206,4.59
Yxifywyd Edago,Cybersec,250,5.07
Evinifaco Igodo,Cybersec,253,4.07
Ylypodih Umusicedi,Pwn,245,4.13
Iho Aso,Reverse,207,5.08
Eto Yjehyqy,Teapotting,206,9.36
Ijubutat Abafilely,Forensics,236,7.3
Ekuva Ugusy,Reverse,260,7.51
Akehapyso Uhonyt,Teapotting,207,6.43
Ixocebym Utetuhe,Reverse,218,5.63
Ocijix Exysigyr,Pwn,227,7.12
Efocijiz Avaqirera,Pentest,245,9.49
Yru Ytow,Teapotting,239,4.49
Ynucem Onu,Teapotting,221,8.71
Agowegejac Ybyfup,Forensics,216,9.2
Egu Ohyripu,Teapotting,222,4.61
Ywotazomys Uror,Forensics,258,7.63
Edabyzam Uxataguc,Cybersec,205,6.75
Yca Ivekixu,Pentest,210,5.04
Ovin Umi,Forensics,232,9.87
Eqeh Uvoto,Pentest,233,6.09
Imawiheqo Oxikyrit,Forensics,227,9.8
Oqykuky Yfigo,Forensics,236,9.76
Efuzefohex Enylixodo,Reverse,251,5.74
Ujywupuse Imukoqi,Reverse,215,6.24
Yku Yxucih,Pentest,229,4.73
Ysus Onemina,Pwn,212,6.05
Iqe Ecypun,Pentest,260,5.1
Ymad Uwig,Reverse,249,8.08
Irafat Osy,Reverse,213,6.9
Owo Ozopihi,Cybersec,228,7.96
Uvedujuwi Ataca,Cybersec,248,5.75
Oluv Ywusij,Pwn,230,7.29
Ogym Uvunava,Reverse,218,7.4
Osijohezo Ysajyziwe,Reverse,227,6.98
Ohegeh Ibem,Teapotting,214,7.18
Ulebu Epemum,Reverse,256,8.5
Uzovopo Ibucipowi,Cybersec,219,6.75
Avafu Yrolarezi,Teapotting,253,4.25
Ahygel Oloxofuma,Cybersec,257,8.85
Ufy Eryky,Reverse,209,8.73
Oja Uwahos,Forensics,215,6.0
Ada Uluvozo,Teapotting,255,9.5
Ako Apadogysi,Cybersec,227,7.27
Izumugok Uxoxeri,Cybersec,224,6.91
Ufadig Iluturi,Forensics,222,6.01
Ateqak Imajinibok,Reverse,204,6.75
Ohigy Uzivywa,Forensics,237,8.03
Ecasyvulyw Yre,Reverse,255,7.62
Okym Edejaxopu,Pwn,232,9.24
Ywuqiji Ojivaxi,Teapotting,257,7.31
Ehuhajo Amajynota,Pentest,251,4.05
Oduzeha Olajeg,Teapotting,211,6.52
Oxagufanis Evesal,Pentest,208,5.05
Izas Ibyb,Teapotting,225,7.87
Atomyhu Ikyty,Reverse,260,7.69
Ype Eroparun,Cybersec,217,7.34
Usazebe Ydoh,Cybersec,251,6.33
Uzewym Ybupin,Teapotting,218,8.55
Egyvikica Ucajitafe,Cybersec,247,5.06
Adicomaf Yjosesafi,Pentest,232,4.55
Ulyj Uqydibapoc,Forensics,220,4.73
Esyl Ovatovetob,Pwn,208,4.96
Iquhajo Iwu,Cybersec,243,6.96
Odulyfufaz Ybiby,Cybersec,218,4.3
Exonebixyn Ijaxoralo,Reverse,224,9.15
Inilaluxe Ise,Cybersec,215,9.17
Ocaqucipo Ynez,Pentest,240,8.08
Oce Osojaqekuk,Reverse,226,8.1
Enygydewob Ipi,Cybersec,257,4.23
Apam Eva,Cybersec,211,5.67
Obonoq Yfaky,Pentest,228,4.77
Oxij Osysofad,Pwn,217,5.76
Yxapyfixal Yhi,Reverse,215,5.73
Atezecaq Oso,Reverse,225,9.89
Ybyr Ygeci,Teapotting,210,4.2
Yqe Iqipafu,Teapotting,243,5.61
Ygyhyxe Owedutory,Reverse,227,9.36
Ahufuv Ufuxedy,Forensics,222,4.52
Yleqoty Uzano,Teapotting,244,4.38
Yjowo Axinahozy,Teapotting,248,5.77
Uqagupe Apiliqaly,Reverse,234,5.12
Obajibodyq Ecojevykoc,Pwn,221,9.24
Ilig Ipiwamorid,Reverse,200,8.94
Uzo Ybolaxahyr,Forensics,249,8.03
Ilojuwel Ebiva,Pwn,234,9.47
Evig Abakosux,Reverse,222,8.56
Iqihi Adazode,Pwn,241,9.7
Yfocojapo Upin,Teapotting,241,8.1
Ewepequce Ugytisen,Cybersec,248,8.35
Erib Uba,Cybersec,246,6.83
Esiwazynyd Uzirezenyn,Pentest,233,8.87
Ewo Exene,Reverse,241,6.52
Ogoqunofi Ubywej,Pwn,246,4.63
Etedazy Ypalapypy,Forensics,251,7.28
Yvoduw Icylic,Cybersec,246,9.75
Ebuwobyle Ojudax,Forensics,239,9.91
Ituvuj Abiwujap,Reverse,203,9.56
Yre Ixerolij,Reverse,259,5.44
Awa Awokoqiz,Pwn,203,8.17
Onu Eqogesaq,Pwn,252,7.34
Anuxutirox Ivywyrij,Pentest,233,4.25
Efevylud Iqo,Forensics,241,6.32
Adox Atucupy,Pwn,231,9.78
Onocoha Okupu,Forensics,209,9.56
Eqi Ycuxigoh,Reverse,225,8.55
Inukafalop Oripyducus,Reverse,250,8.31
Yduxuqym Ykukojivu,Cybersec,244,9.18
Yzecora Omo,Teapotting,248,7.06
Apiruhuto Yny,Pwn,216,4.9
Ifom Aqi,Pwn,204,8.26
Aneloqo Ifo,Pwn,223,7.25
Uzog Afe,Cybersec,235,5.6
Uraxa Yvyvacofy,Forensics,204,4.73
Adusolevu Idypoxu,Pwn,254,4.37
Uhimory Enafukaz,Forensics,202,8.67
Adah Ofiwev,Pwn,219,5.22
Ecididucob Awawi,Teapotting,225,4.21
Enahuhyw Eta,Pwn,210,7.0
Awyzyc Iwylajyz,Pwn,220,5.79
Enygupusy Unabi,Reverse,255,8.0
Utydabyx Yju,Reverse,217,6.82
Omuvanuq Ojugusop,Pwn,247,9.12
Oqiv Ubaqury,Cybersec,248,8.92
Eqirar Uvatewuwak,Forensics,223,9.64
Yqovitom Anaqo,Teapotting,206,5.28
Upatofa Iqiz,Reverse,244,8.39
Itiguk Ukuwa,Pwn,217,4.97
Ykikys Osyfa,Pwn,229,4.11
Ukimixami Ycipimyli,Reverse,239,8.65
Exajohum Omuhimuteh,Cybersec,247,4.89
Owesucupe Ycotivovi,Pentest,246,5.19
Isude Igudoxe,Reverse,215,6.52
Ekikohy Itizutyce,Teapotting,252,8.75
Exocaj Ico,Forensics,207,5.93
Ogynin Atojab,Reverse,235,7.06
Ogymi Uhuxo,Teapotting,222,9.33
Ewarebe Ohuvyho,Teapotting,233,7.88
Aqa Olo,Teapotting,260,5.93
Ury Oganuvely,Cybersec,258,4.18
Yhyso Uvow,Cybersec,238,7.38
Afosyzu Ysucofece,Teapotting,243,4.9
Amyqora Aquhaguf,Cybersec,207,8.56
Icu Ibuqupavyg,Pwn,225,5.77
Ydube Oxepadejo,Pwn,239,7.47
Agisipaz Iwibupy,Forensics,243,9.76
Ysuj Ibivu,Pentest,244,4.8
Ukuleni Ynikojy,Teapotting,260,5.32
Yrezyx Urecet,Pentest,256,5.96
Eritewydej Yqilezyzum,Cybersec,234,4.93
Yfywumi Isydytyg,Teapotting,260,9.22
Ojy Evumeboko,Teapotting,241,6.84
Apykaj Ipotigix,Reverse,232,8.68
Iraxegyba Araxep,Teapotting,226,7.3
Ululoretam Azijolem,Forensics,205,7.02
Ecyk Imozadyteb,Forensics,231,8.43
Unevit Urerutebex,Cybersec,260,5.76
Aby Enafosig,Pwn,216,7.74
Imugy Yboj,Teapotting,234,9.71
Opiniriroh Ofolahan,Teapotting,206,9.81
Ohoh Utevyr,Reverse,258,7.94
Idefudasy Irav,Pentest,227,6.78
Uzasuryq Osyjinepiw,Cybersec,243,8.99
Uqariqubi Elacazegyn,Forensics,226,8.08
Iwihumep Ihaxa,Teapotting,242,7.03
Ebocytec Yxez,Pwn,235,4.53
Ope Uwosev,Reverse,234,8.85
Ebibesinyw Etafu,Cybersec,230,7.35
Ucubihe Idine,Cybersec,244,7.97
Izohitute Yvocexuwuq,Cybersec,213,4.06
Yguded Ozefak,Cybersec,245,4.89
Atewozyl Yzykekimi,Cybersec,200,6.96
Yxokexi Upyvopyvo,Reverse,234,5.24
Ygyqajo Enevipux,Cybersec,260,6.19
Ydako Ufem,Pentest,259,6.06
Obetarecyk Efedory,Pentest,216,9.38
Epyfyl Uburixa,Teapotting,204,9.47
Icageder Epezipyre,Reverse,235,5.34
Utoriky Oluv,Reverse,242,4.9
Uziduvila Eguzeki,Pwn,219,7.32
Emyhe Eruxe,Cybersec,215,6.4
Eriqylolob Ilatukatul,Cybersec,210,8.56
Owequcagik Atibohar,Pentest,242,5.76
Irili Yfipo,Pwn,214,7.25
Ywimehih Ityloru,Pentest,246,4.08
Ukapemy Ipyniryt,Forensics,210,6.54
Ytux Ygykubena,Teapotting,200,4.04
Orogorigi Agocat,Reverse,205,9.81
Exe Yre,Reverse,213,8.63
Iqamuk Axikulikaw,Teapotting,225,5.78
Ijuruwyk Ukulubel,Pwn,258,6.44
Egugofura Otiwywem,Teapotting,234,9.55
Aja Ucufet,Teapotting,257,5.47
Ywucohoty Obequ,Pwn,255,8.7
Ytimuq Upat,Forensics,224,6.4
Iqi Uqubipalam,Reverse,228,7.73
Yjeco Oqyxot,Pentest,207,7.52
Ijuf Ozykimet,Cybersec,208,7.04
Ofyk Uwele,Reverse,249,9.35
Omabyl Ivu,Reverse,200,9.73
Ofewese Owohokihe,Cybersec,246,8.45
Olim Igozafyv,Pentest,246,8.93
Ocutonoze Ujydiwa,Pwn,248,5.82
Elise Olimu,Teapotting,211,6.66
Ezirivuf Amol,Teapotting,248,8.81
Ehuzu Uwapez,Forensics,204,6.02
Owunuzyl Etemi,Pentest,232,6.72
Udaqe Okex,Reverse,253,4.41
Ahowejene Unybycem,Pentest,258,8.89
Ezaweloq Axafudowy,Teapotting,217,6.62
Erojab Ijegofo,Cybersec,255,8.61
Ekifiqyl Afihahehes,Cybersec,218,5.67
Oradoxud Akad,Pwn,234,6.26
Oker Acoj,Cybersec,231,5.4
Yly Ydudehym,Pwn,238,8.27
Ilox Ido,Reverse,256,8.56
Axufafoxyl Exuwogivex,Reverse,259,4.65
Epi Asely,Pentest,227,8.9
Odedo Ifahytuju,Cybersec,239,9.18
Evun Abuqizubol,Reverse,209,6.5
Eze Ohat,Pwn,201,6.96
Ivi Ofelen,Teapotting,247,4.09
Ecij Eruxy,Teapotting,251,5.59
Awopi Epytacyg,Pentest,219,4.05
Ulal Ycodu,Teapotting,236,9.89
Okyva Emigulule,Teapotting,253,5.37
Ujidug Onejykiti,Pentest,218,7.3
Ydysyk Exacyb,Teapotting,217,5.56
Yjeqecugin Omekim,Teapotting,203,5.26
Osacojyvog Izil,Cybersec,225,8.39
Oleky Axefycu,Forensics,228,7.81
Ywy Ywydalav,Teapotting,216,6.7
Uwisa Ahogu,Teapotting,228,5.92
Esyrywy Ilipa,Pentest,252,8.21
Ywowehec Akuwohu,Reverse,200,7.17
Umededyxu Aly,Cybersec,233,4.13
Ajafym Ukex,Pentest,205,9.89
Uki Ygu,Forensics,212,6.68
Aqoku Epu,Reverse,218,7.17
Iqi Ofafuw,Reverse,247,8.28
Ypucaz Ofoluqe,Reverse,204,6.73
Ufi Afylu,Forensics,205,8.94
Ocutyvu Ybow,Cybersec,240,8.67
Adevi Ubewy,Pentest,251,6.7
Izifugo Ypasuvi,Reverse,225,5.76
Obynuso Yryvavid,Pentest,232,8.2
Iliqavy Oxebunan,Pentest,210,9.03
Onupixa Ukiq,Reverse,252,9.38
Asy Ylevogu,Pentest,251,8.88
Icam Iqovev,Teapotting,235,7.48
Edaroje Epaxaro,Pentest,218,9.67
Omumawisi Usu,Teapotting,226,5.21
Ivysog Aqyqe,Cybersec,206,7.29
Ylyvo Umuwosekob,Pwn,209,5.34
Uqynebig Ovityko,Forensics,247,4.08
Opawycehom Alonarolu,Cybersec,228,9.45
Asatytet Ufyl,Reverse,239,7.41
Omenut Uwonuku,Pentest,237,5.69
Umagaze Odo,Cybersec,210,9.45
Ubonenuvam Opehelywa,Cybersec,219,5.47
Ilakegu Ulo,Pwn,201,7.83
Ecoz Evabi,Cybersec,224,5.44
Ota Ohopumy,Cybersec,213,8.14
Iryj Afo,Teapotting,239,8.26
Ifiwe Ogox,Teapotting,227,8.22
Omakigu Eroretyw,Forensics,202,7.24
Ipi Epogik,Pwn,200,5.47
Ynipafuk Obitila,Teapotting,234,8.18
Ebuha Odoqapep,Teapotting,220,4.08
Ujupuzibec Ymuhixemo,Cybersec,228,8.63
Egud Ocomu,Reverse,201,7.93
Efedygin Ojubyt,Cybersec,249,6.5
