name,faculty,group,gpa
Acaricy Ebu,Cybersec,216,8.18
Omynumyzi Egure,Cybersec,211,7.12
Ywe Inuqu,Reverse,206,7.4
Yxa Edirovodak,Pentest,256,5.35
Yvonalopi Irir,Pwn,229,7.65
Amur Iqib,Pwn,210,8.63
Icekireku Ipocyledi,Reverse,240,4.18
Ypa Ubugali,Pentest,219,8.72
Ofin Ihyqow,Pwn,203,6.0
Evopajowuk Ydavomy,Pwn,209,4.0
Alal Ajetyju,Reverse,211,5.77
Enasazej Uqosynusu,Forensics,203,5.66
Acata Umeqoj,Teapotting,225,4.7
Unybog Isiwo,Teapotting,223,5.11
Uvu Ivupu,Pentest,258,6.81
Ucihow Omigov,Pentest,256,5.95
Ulab Ynuhuqok,Pwn,231,7.23
Umykuboti Ivyxyz,Reverse,251,5.68
Ecysy Usywi,Reverse,205,4.28
Ukafulid Ydopuwu,Reverse,222,7.9
Uwocyr Eloqyruvy,Forensics,241,8.42
Opik Ade,Teapotting,204,9.26
Epomib Ykunemacu,Reverse,255,5.57
Axihine Yqofos,Pentest,251,8.38
Otipytehas Unop,Cybersec,244,6.23
Ecurem Yzusah,Teapotting,258,9.05
Igucy Ucure,Teapotting,215,7.45
Omuvihyr Osyfubenuh,Reverse,252,5.28
Axyt Ezediry,Pentest,254,4.74
Abyca Ahi,Cybersec,254,4.59
Abuf Upuwi,Cybersec,245,5.49
Yjelodef Yreh,Cybersec,218,6.0
Uhigyzob Aqekifirav,Pentest,259,6.15
Ylube Udub,Reverse,208,5.69
Ykex Eko,Pentest,222,5.03
Onaniq Uhafeco,Cybersec,208,6.1
Ibu Enesij,Reverse,223,4.97
Usapy Oliluf,Pentest,226,9.45
Enipi Yjevo,Pwn,253,4.56
Obeg Exaqupuro,Pwn,219,5.07
Yqyfinyju Olifob,Reverse,206,7.7
Uqosulyju Ywaq,Reverse,253,9.19
Ypesyk Ukalyjovik,Pwn,200,4.44
Ily Imocitiqu,Teapotting,209,9.65
Amudemo Esa,Pentest,225,8.56
Ozuwenim Uwozonojub,Pwn,237,9.95
Ohev Ugel,Teapotting,230,7.54
Ybomi Ekabeguxy,Forensics,224,8.07
Etytazyfo Aladehy,Teapotting,200,8.44
Uri Ixurybusew,Cybersec,252,7.42
Ysi Yja,Pwn,212,5.76
Yqiqef Onavoh,Pentest,206,7.83
Yqajosa Ytocomuti,Cybersec,226,6.09
Acemovege Owa,Pwn,259,8.36
Yguso Osibarifo,Pwn,232,7.41
Ihiwo Ucy,Reverse,239,9.36
Ywofam Omu,Teapotting,211,7.98
Ahalilag Ike,Pwn,259,8.51
Awyson Ura,Cybersec,230,8.61
Ovodukyqur Umuqasuh,Pwn,227,6.76
Ykuqyl Agyc,Forensics,213,9.12
Irasaly Enelizik,Forensics,256,4.42
Ihypynimeb Ahu,Reverse,230,9.66
Ugere Aben,Pwn,212,4.6
Ekyq Asibyzijiv,Pentest,210,6.88
Asa Yge,Forensics,255,5.35
Yjyryq Yqi,Pwn,249,9.87
Oxabywi Iriba,Pwn,213,7.73
Ojikuxorig Opapeforo,Pwn,237,8.06
Imideluso Ygezezera,Forensics,252,4.03
Emif Uqywymivew,Cybersec,259,9.76
Inedu Ezepolyn,Pentest,233,9.52
Exabiqarux Usexebaq,Cybersec,253,7.76
Ekuv Yqewo,Teapotting,220,4.61
Iwym Arefologyp,Pentest,209,4.93
Ahi Ezytibisy,Reverse,212,5.2
Uweji Ededipoj,Cybersec,226,5.83
Efavazijy Ygaw,Teapotting,208,6.0
Efomu Osesofyve,Cybersec,248,8.76
Avupunuc Yti,Reverse,227,4.21
Uhajep Iraxemomo,Reverse,228,5.52
Omu Ydupyj,Cybersec,226,5.18
Awysy Yjyn,Teapotting,252,6.47
Yha Ikovubi,Teapotting,249,4.69
Ajiqula Uvafafom,Pentest,238,4.48
Uburewuxym Eze,Pwn,202,4.94
Epyqu Upimela,Pwn,242,8.17
Oqumuwyv Udob,Forensics,204,6.09
Uzimetaviv Ebyta,Pentest,204,7.93
Ajytesup Atoriwe,Pentest,250,5.8
Oqerov Apamad,Forensics,255,7.21
Adulasyqi Orebiric,Pentest,251,8.86
Eji Uneq,Pentest,235,7.35
Efi Ava,Forensics,208,4.97
Atiz Yvofyduda,Teapotting,226,4.66
Usudikimev Ynepiva,Forensics,248,7.91
Amys Uga,Teapotting,228,8.77
Yhujuxaz Ugaconeme,Teapotting,209,8.06
Efyhujyly Omyvu,Forensics,232,8.39
Ugow Ucyzaqow,Cybersec,237,8.48
Abo Yrivaw,Pentest,241,9.92
Ipumanyw Orynycikew,Forensics,234,4.47
Ugokes Uqitumo,Pentest,233,4.76
Ydeg Epebi,Forensics,222,5.68
Urahugup Osakuzo,Reverse,221,9.75
Ijazoca Ypurudu,Pwn,205,4.34
Imobox Ohojizylot,Cybersec,228,9.37
Ahi Orisimefok,Teapotting,231,5.62
Ukywuwy Ujywute,Cybersec,251,6.41
Oninyko Akar,Pwn,244,6.46
Awe Urawunoler,Teapotting,211,4.67
Ozevej Upeboh,Teapotting,224,8.44
Ekopelapi Ebykykafaz,Forensics,231,9.28
Eda Uno,Cybersec,201,7.19
Arizi Akujahyw,Pentest,201,5.34
Apawyhoqu Osykohej,Reverse,224,6.55
Afyluvoza Odudubyxi,Cybersec,226,8.47
Amicyca Uhaputa,Forensics,226,4.39
Emuwaquma Udapenasa,Pwn,236,6.88
Ogosexy Exo,Forensics,224,8.41
Aqema Uzix,Cybersec,260,9.28
Uhulijo Aweliw,Pwn,219,5.28
Izawexutu Ypulysi,Pwn,222,9.83
Awekos Urabixa,Forensics,200,5.22
Oce Ycyri,Forensics,207,8.94
Opytynasa Omuw,Cybersec,208,6.21
Uvon Asafakub,Cybersec,231,6.29
Omoxy Ome,Cybersec,206,6.35
Usehoje Ikydacice,Teapotting,232,4.49
Ykevagohes Omat,Cybersec,242,6.0
Unuve Owyve,Forensics,217,6.31
Iqiqyq Azex,Forensics,258,5.83
Ivil Emyhejo,Teapotting,240,7.09
Ykiduxaj Ygyniku,Teapotting,225,7.4
Ofo Ypakykolon,Reverse,200,6.99
Irex Ixote,Pentest,202,8.01
Avohid Ixa,Cybersec,243,4.11
Unezyx Exobepu,Reverse,203,6.39
Efanila Ahegetin,Pwn,224,4.42
Ivux Ynagoh,Pentest,247,6.27
Izenite Oqovyfic,Forensics,232,5.49
Imakoziso Ove,Cybersec,238,8.54
Odopede Ufyh,Cybersec,256,4.07
Omibeta Ovysaly,Reverse,208,6.81
Akiqesady Onyda,Pentest,238,6.04
Uzoxipyceb Inyrefyqu,Teapotting,229,6.15
Ecebedytok Ypeza,Cybersec,202,5.98
Ala Ajewyc,Reverse,208,6.49
Iwaxizedih Ufitypedi,Cybersec,201,7.14
Izu Ivu,Forensics,255,7.34
Aposihyko Opovusy,Pentest,223,5.64
Ucilube Yfuti,Teapotting,252,4.64
Ojidekys Aladifocy,Forensics,203,7.9
Umus Oburixa,Forensics,235,9.41
Uwuty Ylipik,Pentest,218,8.82
Ojyruwozom Ylyqu,Cybersec,255,5.39
Ymasypil Abu,Teapotting,251,8.37
Ewyha Ybyxuvev,Cybersec,228,5.52
Ewygegiqa Ebihovu,Teapotting,247,5.95
Ynemeqydy Yripir,Pentest,220,7.02
Ubo Ekicofi,Forensics,212,4.31
Avo Ijytyv,Pentest,248,7.78
Elubimu Yqohezevaz,Pentest,245,4.04
Avonyba Yfazoj,Reverse,228,5.47
Ogotuhofox Ycujiqivo,Teapotting,248,6.51
Yrojitu Oduxeqycas,Pwn,228,4.65
Axylafoviz Ewatoca,Pentest,260,9.11
Ofufysu Ihe,Teapotting,218,8.37
Ufaxew Arusokaq,Cybersec,210,9.78
Oqoxez Agesokexyp,Forensics,221,5.92
Ajim Osog,Cybersec,200,4.51
Ivaly Aqugaposez,Pwn,223,9.48
Oken Akac,Cybersec,239,5.74
Iduzogerot Yfakenugo,Reverse,257,4.93
Yjacikyj Yqinop,Forensics,259,4.63
Akuguvofav Atidixydaq,Cybersec,219,10.0
Ajiqifi Ipuhebu,Reverse,201,5.5
Imocusodud Aqovagegu,Forensics,209,9.75
Ivog Opim,Cybersec,242,5.0
Uqik Iki,Forensics,232,8.45
Ulaqupaq Uzo,Pentest,238,8.1
Uropixi Anotoge,Pentest,253,7.58
Opitykeqor Ejaguxogyq,Cybersec,230,8.02
Umepubeda Ewoxykasir,Pwn,243,6.26
Oxu Osuj,Pwn,237,9.53
Eba Utivyj,Reverse,255,4.25
Exymamuxa Utuq,Pwn,201,6.17
Ocohahymas Eqyt,Teapotting,234,9.95
Izy Ufamopul,Pentest,231,8.73
Exoxi Izevynameq,Forensics,223,7.7
Ynyki Epewukaji,Forensics,204,9.89
Ohylok Oliba,Teapotting,254,6.25
Uhyhabef Eworyvawyh,Teapotting,256,5.18
Iqyrilawo Eribyxewyp,Pwn,246,7.08
Iqakuvipyd Enufo,Reverse,254,6.08
Ygobelat Eranaho,Cybersec,227,6.85
Ude Epynuq,Reverse,215,6.63
Usahel Oqibemuni,Forensics,245,7.5
Otefox Usyx,Cybersec,211,6.32
Utajaxumyj Ebupijuwe,Reverse,253,5.29
Evyjej Osutyka,Forensics,223,9.08
Yqylyda Oxa,Reverse,242,6.28
Ovyfafam Oxuxywos,Cybersec,215,9.79
Awovif Umo,Cybersec,223,5.08
Umicemexo Isebabufi,Cybersec,238,4.09
Uzuzas Edexypicy,Pwn,255,7.25
Ivyvilizyl Ozakypi,Cybersec,213,7.75
Adipu Uhob,Forensics,239,4.36
Aqocamuw Erunut,Cybersec,214,6.99
Adizuwe Ajydes,Reverse,246,5.38
Abowumuq Areh,Reverse,254,8.54
Upyki Axiw,Cybersec,242,8.96
Yro Ywyve,Reverse,236,9.83
Ameduny Omitoqy,Reverse,232,8.77
Acoto Ydin,Cybersec,217,7.73
Onuhi Yzogezuki,Cybersec,247,9.95
Ofekorata Any,Pentest,223,7.17
Okuda Yhufyluto,Cybersec,228,6.01
Ilywiza Adesuhysi,Reverse,232,5.71
Atut Apyba,Forensics,224,6.27
Aki Eto,Forensics,222,5.92
Ahefetopyw Oso,Pwn,238,9.93
Efe Awudidiga,Pwn,235,4.85
Unujosixo Ufocitimog,Forensics,256,5.65
Uhen Egohezexeg,Reverse,200,7.14
Eqa Ajanu,Pwn,208,5.31
Unu Oqucadyco,Pentest,246,9.34
Orizore Ipawojogad,Pwn,249,8.12
Anyryf Yxoqiq,Pentest,202,6.47
Iru Iwelujy,Cybersec,241,9.98
Eli Owehusybiv,Pentest,213,5.87
Asymicon Ozykobicyj,Pwn,212,9.24
Umijyri Ediwugyd,Pentest,220,8.53
Efijic Uzalylik,Pwn,205,7.74
Opabacyr Inomyhuzas,Forensics,242,5.54
Adavy Awyf,Reverse,206,5.26
Anesehyp Osopo,Cybersec,231,8.39
Isojysal Ecovybi,Cybersec,213,6.5
Itumag Ajamyrywa,Reverse,230,4.29
Areja Ogibomux,Pentest,202,9.95
Evipateg Udisom,Pwn,248,5.6
Isetyxo Enegytezod,Teapotting,229,9.72
Eboxuzi Izigiwo,Cybersec,231,5.51
Esupabebal Ekuriwe,Teapotting,244,8.89
Yrariqazez Yqovixe,Teapotting,260,8.36
Ysa Ihe,Pwn,219,7.97
Anijaqan Ipuzy,Reverse,202,7.55
Azusagynu Apucesu,Cybersec,257,6.64
Irihuxadi Orylopapy,Pwn,213,5.73
Ije Uwigygo,Reverse,242,4.5
Asymelen Ynunymas,Forensics,201,6.07
Egubarav Yxo,Cybersec,207,9.36
Enize Opi,Forensics,249,8.63
Isahocalo Ihul,Pwn,229,5.76
Izemakod Yjibozobo,Forensics,243,4.64
Iboqowoh Upupoj,Teapotting,232,9.78
Uhuveg Yhijac,Cybersec,235,8.98
Oqe Amoqeti,Reverse,249,5.19
Unuhuxu Eguredamy,Reverse,242,7.0
Ohubyso Acakyzasod,Cybersec,208,5.89
Ylora Ypy,Forensics,232,8.66
Atusagovip Ocokicijog,Forensics,248,5.37
Ezo Azoxycide,Teapotting,255,9.75
Anelucyz Epe,Pwn,232,9.12
Yleru Uroqu,Pwn,230,6.14
Ugobomyd Uryfy,Reverse,217,6.49
Izeqaga Eliv,Pwn,252,5.53
Uhy Opymomu,Teapotting,247,7.47
Yzehyhoc Ydele,Cybersec,210,4.6
Izazak Ikemunur,Pentest,242,6.01
Idaj Etezoredet,Pentest,210,5.36
Yguw Ixydijeh,Teapotting,208,4.17
Adujy Ajuc,Cybersec,241,7.2
Olacomimy Yzyfytoz,Pwn,232,6.61
Atif Uhiwunic,Forensics,220,6.75
Ucavuqevi Obyhy,Pwn,208,6.66
Ejo Ovemev,Pwn,219,5.11
Ofub Ezidecak,Teapotting,233,8.25
Uzovemerid Yweculybex,Cybersec,230,6.04
Apud Iseh,Teapotting,246,6.31
Amebikun Utukimexak,Reverse,201,5.96
Afunyhowu Ujuvywen,Forensics,253,4.17
Etepewobih Acijaryq,Cybersec,201,9.87
Uhido Yjahob,Pentest,246,7.44
Olomod Ilotek,Cybersec,238,6.76
Ovinidu Esat,Cybersec,235,5.09
Imex Uxujufu,Pwn,222,4.46
Udaf Obyfedu,Pwn,200,5.28
Yxipyruk Ijesutoh,Forensics,206,6.66
Ubasepema Iri,Teapotting,236,4.62
Ebazylaquf Usyz,Forensics,250,6.03
Ati Awabi,Reverse,251,4.84
Onupugosam Orewan,Teapotting,257,7.97
Ykytiv Ybafudoduj,Pentest,225,8.93
Ysurocof Upi,Teapotting,203,9.67
Omafyqa Yxybur,Cybersec,203,8.87
Yguteryz Ijob,Cybersec,236,8.21
Eviba Ytyk,Teapotting,233,8.36
Ucoxolo Anocogicic,Forensics,217,6.78
Ewizax Ocy,Reverse,209,5.06
Eky Abopohek,Pwn,243,9.37
Ytewe Ikyg,Pwn,245,6.01
Iryhug Eleto,Pwn,206,4.51
Ofihakyra Imodu,Teapotting,228,6.02
Yfyhuw Yxuhusibo,Reverse,260,4.12
Asypefequx Exobowune,Pentest,226,5.59
Ymezejunol Anyxokude,Teapotting,202,8.03
Ubadufuqy Ucoco,Teapotting,252,5.03
Ibima Axolyfi,Reverse,240,5.33
Ajyxum Etody,Reverse,254,9.79
Awogohuc Ofi,Pwn,233,8.88
Olycolavyv Eluj,Reverse,215,6.63
Eki Ici,Cybersec,219,7.74
Ineleqa Ylytonunu,Pentest,210,8.29
Yji Ehipemij,Pwn,215,6.52
Ydirafo Ezozusuhys,Pentest,218,6.73
Apohafum Okapej,Cybersec,235,9.88
Uraty Utoti,Pwn,238,7.94
Iwoteq Epaj,Reverse,221,7.22
Ome Uhydefu,Cybersec,232,9.19
Ygugozokax Usocisyh,Cybersec,241,9.0
Iha Ufuvaqy,Forensics,223,8.72
Odimiwa Ecalonesuf,Cybersec,232,6.01
Opyw Yvyryp,Reverse,219,6.46
Imory Imomo,Cybersec,254,6.15
Iruxuje Iluxej,Forensics,243,6.92
Edi Edicebuxe,Forensics,206,7.34
Okymeb Efive,Pwn,206,8.57
Uvipeveny Uwar,Cybersec,251,4.3
Oxegurivo Irowosotik,Pentest,216,4.58
Uriburufy Ebipyhijy,Forensics,234,4.59
Yvigyr Eqi,Pentest,237,4.74
Ugox Yranumowop,Pwn,257,5.46
Yqukiwu Eluhybi,Cybersec,222,6.14
Usuxok Abasigyn,Pentest,236,6.54
Amoxihunag Ehuvud,Pentest,210,4.19
Ybomaxy Ezopukyv,Cybersec,213,8.32
Yli Ynowapep,Reverse,205,4.07
Ydebezi Ani,Pentest,218,9.83
Ihe Uvonoxuvo,Pwn,226,8.6
Ymohyrotaz Ijohakah,Teapotting,205,4.3
Ylizacex Anyd,Teapotting,241,7.75
Oqesobup Elonugod,Cybersec,236,8.02
Axepucynob Inigigogef,Pwn,236,7.19
Atij Elet,Reverse,244,5.32
Odyqyjulup Ydaja,Cybersec,211,8.89
Ebyj Alibe,Teapotting,216,9.74
Oqejugysyw Ozy,Reverse,250,5.17
Ywyc Etyden,Pentest,214,4.65
Evajap Amytygytuq,Forensics,254,5.24
Uco Ygaqyr,Forensics,237,9.61
Ogumukes Ylad,Reverse,237,9.48
Obydejevi Ywyp,Teapotting,225,6.36
Isatiluli Egajawymo,Pentest,251,7.38
Uhawiby Yrologyda,Forensics,238,8.7
Ufahimuwo Imyxyc,Forensics,224,5.72
Opuxusa Ogyv,Reverse,258,9.0
Ehawofo Ykowonobe,Reverse,221,9.77
Yda Egahuh,Teapotting,210,8.38
Afyjeq Ufoni,Teapotting,213,9.04
Acihobyjir Ukajixe,Pentest,210,9.44
Ecel Owyk,Forensics,243,5.49
Yrexesoxur Ydybyti,Pentest,238,5.92
Yzupy Ycyrysi,Reverse,250,9.45
Usyry Ywu,Reverse,247,5.72
Irotat Icyvi,Forensics,211,8.94
Ubo Ujir,Pentest,211,9.62
Alysadale Ozumihoj,Reverse,213,7.95
Uqu Iqofoxik,Reverse,214,6.92
Ycojo Unuzew,Reverse,239,4.94
Alugafov Iwic,Forensics,206,4.05
Amexekoqu Ocodisiv,Pentest,211,6.53
Ykici Yjysacu,Forensics,237,6.9
Unynorewo Atatofetu,Cybersec,235,8.02
Uto Akulidycuf,Pentest,234,7.53
Eqof Oxyfejem,Pwn,260,9.83
Ypad Uhavuwaz,Reverse,220,8.23
Ydehozum Ahew,Forensics,211,4.56
Ubuja Owimy,Reverse,225,6.72
Ygukuc Oxibuwe,Forensics,227,6.16
Iquzesilab Uty,Forensics,201,6.1
Uviwydob Eqoferywom,Teapotting,217,4.29
Utuzucep Yzikedim,Pentest,206,9.04
Acyfyj Yqofikihet,Pentest,233,9.13
Iwetijaho Ekutokaj,Forensics,214,7.63
Isot Ozyvyli,Reverse,217,7.63
Okyham Azufiwyw,Pwn,213,5.7
Ano Agun,Pentest,218,9.56
Ehaluzec Efys,Pwn,224,6.13
Ywegycily Ozusene,Reverse,236,7.22
Ynyb Oqybuva,Reverse,208,9.32
Alupagu Otyl,Cybersec,260,9.7
Axan Iweh,Teapotting,251,7.21
Acusofubic Ekeworutah,Forensics,260,4.99
Olenufeb Ebi,Pentest,213,4.22
Izavinel Owuj,Forensics,206,6.32
Ikicyf Oryloki,Teapotting,241,4.51
Uhobimomoh Akememu,Cybersec,210,5.27
Oruxunupi Uculyfem,Pwn,246,8.34
Ibahaxogu Omepuloly,Pentest,220,7.59
Uwaby Okipynek,Reverse,255,8.76
Usamutun Esafuryne,Reverse,260,6.83
Ategi Aposifysog,Cybersec,247,9.61
Ihawakeg Okyzah,Forensics,211,5.61
Ahusipu Uhe,Pentest,252,4.37
Ubogefo Aqodiniw,Cybersec,251,4.06
Ifi Azuj,Pentest,222,8.52
Uwu Esat,Teapotting,209,5.57
Obesep Icyh,Forensics,214,7.76
Ituze Usu,Pentest,211,7.41
Umuri Urygugycy,Forensics,201,5.35
Ydoniviwu Ymuqed,Cybersec,256,5.42
Yzolypy Anakile,Reverse,255,4.16
Ylesepuqy Ilede,Teapotting,234,6.08
Olekiny Icocon,Reverse,232,4.64
Ubetylanig Oza,Pwn,207,7.25
Ikiqoqu Ixahyb,Forensics,216,5.67
Osabu Upufekosoj,Reverse,225,6.31
Upybujy Ycak,Reverse,246,6.91
Omew Eti,Pwn,231,5.67
Onihaxuce Onocot,Cybersec,221,5.44
Ikezasih Alihufomyd,Teapotting,220,7.94
Ebomijyqyt Osywasodol,Forensics,252,8.94
Icagep Ovisego,Reverse,238,9.75
Aqodoh Edi,Teapotting,227,8.22
Ewuhih Ebecoxyp,Cybersec,244,7.01
Ixaloq Ahyrejew,Teapotting,238,7.09
Oxuseloco Yqabuguz,Pwn,244,4.55
Ecusu Ykyjub,Reverse,202,9.6
Ibehu Ynu,Pwn,231,8.34
Yjojohad Ycuketec,Forensics,209,9.9
Ovyxevevam Ehaxu,Pwn,214,7.82
Emoj Any,Reverse,249,6.35
Oqynu Ijefof,Forensics,224,6.8
Oko Upowokub,Reverse,249,9.95
Idutoxon Icevujiwy,Forensics,243,5.94
Ara Uxulybyx,Pwn,233,8.32
Alo Yzahaq,Pwn,235,7.69
Afocys Ykexa,Pwn,252,7.8
Ybywaxo Avoze,Forensics,232,4.38
Umesyvad Uwezada,Pwn,230,8.12
Ivezoranyc Utoham,Forensics,257,6.0
Epehi Ahajunuti,Cybersec,205,6.03
Eqygutivoh Ozocyheme,Pentest,223,6.29
Ygyxe Oha,Reverse,222,6.89
Ilesosify Abenisoc,Teapotting,243,8.84
Ybi Okiz,Pwn,207,8.64
Ysu Udatuci,Reverse,241,10.0
Uvoqu Equ,Pentest,238,7.53
Irocas Uqigery,Forensics,219,5.61
Ycub Eviqyqyw,Reverse,257,4.47
Yrical Awyxawy,Forensics,207,5.67
Ijapinuk Ekodo,Reverse,232,7.04
Oxidyxi Oqocifef,Forensics,244,8.7
Eru Ihucyjal,Forensics,252,5.38
Yqesaji Acov,Pwn,207,8.81
Ytused Avujuneci,Reverse,239,5.85
Ujix Ydyjyd,Pentest,232,8.58
Uligimez Iluxen,Forensics,257,5.48
Axezek Ykid,Reverse,241,7.17
Ejikutac Ikotuz,Reverse,227,6.04
Ytanyzos Yvycego,Pwn,253,6.54
Ahy Ekiciwizob,Forensics,233,9.35
Igysohekus Orowutopu,Pwn,216,4.69
Udocid Ebaqatejan,Cybersec,221,4.96
Onuxyqaze Idyz,Pentest,227,4.85
Ifew Yzupefymyd,Pwn,252,8.0
Usepi Yma,Pwn,260,7.11
Ory Ebulakufe,Teapotting,201,7.35
Okoma Inis,Pwn,249,6.74
Azamuqywi Emoge,Cybersec,260,5.88
Ycerajen Uzebaxixaj,Pentest,239,5.05
Ywag Apywifaq,Reverse,236,5.64
Ydux Upixew,Cybersec,229,8.36
Obaveq Onecu,Pentest,202,6.95
Yqa Ivadajo,Pentest,225,8.84
Ynyhu Axyzosi,Teapotting,224,9.21
Abukoliko Odamyjedu,Reverse,259,6.52
Ira Oxi,Forensics,205,9.66
Uwometamos Ytub,Teapotting,221,4.86
Abigyt Ymuzojew,Cybersec,210,9.72
Aje Igudit,Reverse,223,5.69
Isekyb Ibilukatam,Forensics,213,8.68
Uvawadelav Omubujo,Forensics,234,8.84
Ukow Abaj,Pwn,219,5.7
Aguticu Orepe,Cybersec,254,5.02
Ogemyqosu Ozuqi,Teapotting,238,6.11
Yxebewot Yki,Cybersec,236,5.73
Oxih Elyv,Cybersec,237,7.61
Ijodonuma Uge,Cybersec,203,5.55
Ehawifysov Iniqe,Pwn,241,4.71
Eqewihut Agozy,Pwn,218,5.34
Abisegy Elosobafi,Reverse,256,4.86
Ajukejo Anuqud,Pentest,232,4.08
Ujob Idehyfykah,Teapotting,245,5.95
Ocyge Ovaly,Pentest,205,4.1
Ewerupope Ebysok,Reverse,208,7.79
Ygygacawo Utecax,Reverse,242,9.13
Ajyme Yqagynife,Pentest,233,8.81
Yju Erah,Pwn,215,7.53
Ibofi Epibodalyv,Pentest,224,4.86
Icij Idomiro,Forensics,241,5.87
Amuzibu Itubikecom,Pwn,208,7.32
Uqu Uguwipu,Cybersec,231,7.01
Yqi Alyvuke,Pwn,227,9.67
Ehu Ityda,Forensics,240,4.94
Ybuf Ipyr,Pentest,207,4.99
Uficalehin Ivevefityk,Pwn,211,9.87
Oxuqej Ubuguvyw,Pentest,213,6.45
Epa Ebiti,Reverse,255,4.62
Iguvil Imizunu,Teapotting,218,4.9
Ajudolezy Olevotita,Cybersec,240,6.09
Idez Ytysevux,Reverse,211,5.54
Ezeqazag Ozityny,Forensics,205,4.28
Urenibi Ekojype,Forensics,256,9.24
Iqudoq Icy,Pentest,220,4.64
Ybavydonoq Afymimit,Reverse,255,8.79
Ituwuva Ageleriviz,Reverse,211,8.46
Ovyvomob Ekazec,Forensics,213,8.78
Ukani Ujoc,Teapotting,207,5.0
Usur Ehohy,Pwn,211,5.99
Equqidapav Yfatuky,Teapotting,239,5.57
Ihodet Apaqexidu,Cybersec,204,8.19
Etyko Ikup,Cybersec,202,9.58
Idaroriker Ataxepume,Forensics,217,8.8
Uleruja Ilaxobof,Pwn,257,5.89
Ipotoly Ovu,Forensics,251,8.25
Emecagowy Yxero,Forensics,242,8.63
Iqa Urohyj,Forensics,253,8.03
Eda Azucuryb,Forensics,255,7.79
Acilocif Uhacymo,Cybersec,215,7.26
Ugad Equpik,Cybersec,235,4.51
Esahycuvis Imemolez,Cybersec,205,4.96
Oqin Ocynebiciv,Reverse,257,9.5
Ufuriwovy Azego,Teapotting,222,5.73
Opakawy Idugivysu,Teapotting,204,5.93
Aqabibal Uwe,Pentest,204,9.39
Ewywog Ulyryz,Teapotting,216,6.35
Ody Efizivo,Forensics,232,4.39
Azelidip Umy,Cybersec,230,6.81
Ygeleqajid Uxepymicas,Pentest,234,7.38
Umajivol Usyba,Pwn,246,8.19
Yhemydo Yvidytyno,Teapotting,241,7.62
Usijyqus Ypoh,Cybersec,229,7.69
Aryd Yjobimic,Pentest,225,5.0
Ycoda Udyjyrys,Pwn,240,9.05
Ewyremy Orymehoh,Forensics,250,7.57
Yky Emyx,Pentest,207,7.04
Aqojegecig Eqalar,Pentest,202,6.52
Ysi Uxaqowi,Forensics,229,7.89
Axyniwygyl Ufeho,Cybersec,252,7.59
Otucepice Akenizirax,Pentest,217,5.18
Iholehisyw Uwym,Reverse,211,4.89
Ywalotibel Avo,Forensics,213,5.2
Akiloroho Imyd,Pentest,206,4.41
Ygorolo Ifupy,Teapotting,211,8.13
Abahof Egig,Teapotting,211,7.12
Epo Ucavuh,Pwn,231,4.71
Aqipux Upiruxavik,Reverse,205,5.04
Ihugewyl Uxiz,Pwn,239,5.81
Ewafumeh Ekinaryby,Reverse,258,4.92
Ila Uwobasyc,Pentest,200,8.1
Adywuwify Ybevem,Teapotting,230,9.2
Ihyw Avocu,Teapotting,246,8.93
Ugot Evoru,Pentest,246,5.55
Ano Evowi,Teapotting,213,4.27
Usahecyvuj Yjyqicavo,Forensics,254,5.44
Acejyfi Evylyxeg,Reverse,242,9.97
Oqa Epakaka,Teapotting,241,4.81
Yjam Evigupik,Teapotting,206,4.95
Uhaqyn Uwoku,Forensics,224,9.54
Uga Izel,Pwn,208,4.37
Ame Agezybo,Pwn,236,4.64
Yqaw Evahariwix,Cybersec,205,4.75
Eguxu Ejesa,Pwn,227,6.71
Uxawytywi Anihetuj,Pentest,215,4.12
Owuqom Ofyn,Forensics,232,6.17
Idy Afazejasih,Forensics,216,7.37
Ycos Emyzahukeb,Pentest,206,7.63
Umisovivyv Abe,Pentest,215,8.77
Upetatys Ixanakut,Reverse,224,8.57
Abik Ysugyjuxis,Reverse,227,7.74
Uzycawa Obidiliril,Cybersec,221,8.99
Ekamygyga Yweke,Forensics,243,5.69
Olem Udagyc,Forensics,247,9.34
Ysyhapuc Yve,Teapotting,210,6.12
Urinezo Itinimon,Pwn,233,4.1
Ywolujy Opahiho,Reverse,227,6.0
Uje Ujadez,Cybersec,257,9.57
Yzu Yhal,Pentest,248,5.37
Egel Amysiziw,Pwn,234,8.1
Osyfihy Uza,Pentest,246,7.46
Ixerule Ulowaj,Teapotting,213,5.27
Uhytoperef Owe,Cybersec,219,6.18
Alopozapog Uco,Cybersec,232,7.56
Awyzipy Icypu,Pentest,233,6.62
Ido Okowe,Forensics,227,6.04
Ikugawu Ujux,Forensics,201,6.68
Ejed Yhoq,Pentest,243,7.62
Ibezuxy Alutik,Reverse,223,9.15
Uzusivu Evydomup,Cybersec,228,8.07
Enirub Awodano,Teapotting,217,9.43
Equgas Akiceruh,Teapotting,229,6.06
Idiwys Ahaso,Cybersec,209,6.77
Ecup Ixifa,Pentest,258,7.98
Afi Ajipaza,Forensics,243,5.44
Afobeseco Ezoro,Pwn,239,9.41
Ozis Ygoxurapy,Forensics,229,9.42
Ucud Unaripoh,Cybersec,228,4.18
Ehur Avy,Teapotting,209,9.8
Ygezusa Elytegofo,Pwn,259,4.68
