name,faculty,group,gpa
Anyj Usogev,Pentest,239,9.82
Uboxy Okazo,Pentest,254,8.89
Epebudy Upipal,Pentest,242,9.21
Ivyrejab Ovibi,Cybersec,221,8.39
Emylicop Enenujirew,Cybersec,256,4.54
Uvemopacev Acumiri,Cybersec,227,8.42
Iliza Afomapob,Pwn,250,7.0
Oxacyqac Ibiwilud,Reverse,200,6.78
Yrorucokuz Okunijete,Pentest,220,6.33
Afycuqykun Ugexyxus,Reverse,234,6.53
Eniqewobo Iryzo,Reverse,255,6.07
Ydo Ukuby,Teapotting,226,4.52
Etun Esafale,Pwn,233,5.48
Emumyb Exozybuko,Teapotting,256,6.93
Ulufener Ilydotajek,Reverse,218,7.36
Uladicog Uquxuhi,Forensics,257,7.93
Opus Ixu,Reverse,242,9.76
Ivywe Uju,Teapotting,207,4.69
Uxoj Obivolelo,Reverse,236,8.86
Ikol Ybyqolik,Pwn,260,4.3
Ypykomacos Ala,Forensics,211,8.06
Uto Abubivec,Cybersec,244,8.82
Epyb Aqudog,Teapotting,254,8.95
Omusysaxe Owimimijoh,Cybersec,204,4.06
Aqyxa Ucysa,Pwn,252,9.76
Evuzuduqav Ibajymy,Pwn,245,8.58
Ymov Uwami,Reverse,257,9.4
Erobyf Ytubud,Cybersec,254,6.65
Otat Uwiz,Pentest,246,8.68
Adofab Ynykalotyz,Forensics,217,4.55
Ifysiwo Udequgero,Cybersec,231,4.98
Axejydiwa Ivavixivy,Forensics,209,9.42
Awurytidy Ubaquqah,Reverse,220,4.54
Ovizabero Ihalefe,Teapotting,240,5.64
Ogo Exikupehip,Teapotting,209,8.94
Ecemule Ynu,Forensics,234,7.34
Ixuq Irevomel,Reverse,259,7.4
Evureped Ohomav,Teapotting,259,6.68
Iga Ojecuge,Pwn,247,8.9
Ahety Imyhemihu,Pentest,252,8.58
Ufy Ywywawytac,Cybersec,210,7.97
Ucoqesoho Ageba,Cybersec,258,5.96
Yhypow Yjybyrugig,Reverse,227,4.5
Abyp Yneryjis,Pentest,222,8.18
Ynyquha Oqe,Reverse,243,9.3
Akacisu Itukezi,Cybersec,212,6.42
Yresicid Etaxaciwa,Pwn,250,4.38
Esatyw Aboq,Reverse,254,7.62
Yme Yrixex,Reverse,237,4.88
Iwutynu Ixy,Pwn,205,9.96
Ogorize Aky,Pentest,221,8.36
Icihuq Omumijuki,Forensics,213,7.6
Yfem Odekodus,Cybersec,202,7.69
Uhikybipaw Obyqe,Teapotting,232,5.01
Uronazop Uty,Forensics,247,7.84
Ysadag Icoxyficy,Cybersec,237,7.16
Ige Oko,Pwn,252,5.19
Ekyhavisov Efukiky,Pentest,243,7.91
Oguhen Ybywyzapad,Pwn,207,9.2
Ozojuveriv Acykas,Teapotting,236,4.08
Akafywecev Afehov,Cybersec,238,6.38
Ynegyre Elahugihyf,Cybersec,254,5.56
Urukygefu Ogacyc,Pwn,223,8.25
Umok Inum,Pwn,218,5.54
Ijaxaqo Icyk,Reverse,226,9.76
Etynybinyw Usipob,Teapotting,260,4.05
Orelimywu Uxaz,Teapotting,214,8.61
Abekutarut Alera,Reverse,257,5.82
Afekud Edot,Pentest,206,9.38
Upaco Iwijo,Forensics,256,8.18
Agy Uraqic,Cybersec,252,7.43
Icikilysy Ese,Pwn,253,8.0
Exy Irawypokig,Forensics,218,4.47
Awo Evuxi,Pwn,239,5.16
Uwaw Afuvozi,Pentest,252,4.57
Ubyry Yvutul,Pentest,259,4.79
Axyfyvu Uceb,Teapotting,212,6.51
Oqatylydol Awomow,Forensics,258,4.51
Oraqi Obexuhonom,Cybersec,223,7.98
Ukavylomom Ogifamalaf,Teapotting,257,7.07
Ynewewafe Yhuqak,Pentest,222,7.03
Isowomecin Ahaxiv,Pwn,240,5.44
Osyget Iteqewebec,Forensics,256,6.4
Ilaxebit Uwuwy,Reverse,252,8.37
Yjyfajiqu Ogyq,Teapotting,216,9.52
Irisujuz Ovobetysy,Reverse,253,4.17
Oxa Ynedexu,Teapotting,246,4.08
Izom Uqyqal,Teapotting,256,6.98
Abimigeme Ore,Pwn,211,8.69
Owetevylar Igi,Pentest,226,5.71
Utubom Apecemelov,Pwn,260,6.87
Eriwybicin Awacoky,Pentest,242,9.7
Izokiqobe Eqynapahe,Pentest,223,4.23
Unuhoqajid Edy,Forensics,250,8.03
Abikahalaq Inekan,Reverse,230,6.82
Uxibe Yqorys,Pentest,200,4.95
Ybohuwodyv Uxar,Pentest,234,8.77
Obuvacomy Ilizu,Pwn,206,8.33
Ozi Ukeli,Pwn,236,7.2
Ico Agiby,Cybersec,254,4.77
Adigo Acucusap,Pentest,242,9.43
Ixyguhapy Ibagowykyv,Forensics,216,7.77
Osygacotow Ezukypef,Pwn,221,8.05
Urala Ifu,Forensics,249,4.67
Ivegem Obyren,Pentest,219,7.44
Ixojoh Yryjugi,Reverse,246,4.98
Alamezomun Afexe,Pentest,255,5.4
Alaca Uhipakuk,Pwn,206,8.36
Ucosudumun Ifulebagag,Pentest,258,7.13
Uhymew Olarodopo,Pentest,214,8.92
Ydeje Aregudo,Cybersec,246,4.02
Ezemupol Irasejuco,Teapotting,210,8.31
Yrobeci Afynesu,Cybersec,219,7.29
Igagif Eqakifice,Reverse,208,9.52
Owebogugi Yfa,Pentest,232,9.36
Oqokaxugow Ura,Reverse,202,6.84
Aca Umebici,Forensics,217,4.06
Ysezy Umizyheve,Forensics,207,9.61
Amakatolis Ufupetipok,Reverse,208,6.17
Umewepom Osyr,Teapotting,200,9.58
Ejofizepe Yzebagyz,Pwn,243,9.56
Emebamed Uzydyqub,Reverse,255,9.22
Enifyki Ekubax,Reverse,252,8.01
Uve Opa,Cybersec,202,5.64
Uguvusymit Oposo,Teapotting,255,7.12
Ykimiqun Ehysir,Teapotting,227,8.18
Afyfaruzi Urah,Teapotting,218,4.41
Ucohykyvuh Ona,Forensics,219,5.98
Adapu Uto,Teapotting,249,6.19
Uguq Ilawo,Cybersec,259,7.88
Ymyz Axozeran,Reverse,212,4.63
Unad Etud,Reverse,258,4.84
Ukac Upuryv,Forensics,238,7.49
Ezov Iro,Pentest,212,7.59
Epupoto Ozimowuvi,Reverse,251,5.23
Oholi Ehibi,Teapotting,233,4.18
Ofasopin Oda,Teapotting,203,8.35
Aloky Ezepoxyv,Pwn,252,5.84
Efarar Ovisoqoci,Forensics,207,7.18
Ytujoganah Ikugo,Reverse,229,6.81
Ocuzufex Unicec,Cybersec,209,6.81
Iperusaki Urocu,Pwn,225,7.31
Owos Ekufipeh,Pwn,211,7.6
Avijogag Izyfaqi,Forensics,238,4.82
Ucigyneli Usymogy,Teapotting,239,9.88
Ymewymedav Uwan,Forensics,248,5.69
Ovaxoza Ece,Reverse,227,5.92
Udyneri Idaziki,Forensics,228,7.16
Alajujicu Aviba,Reverse,252,7.29
Yzokasibo Ivobece,Cybersec,241,7.29
Otogoqedos Igyku,Forensics,257,4.31
Osawixy Umu,Cybersec,253,7.84
Ukuvot Axy,Pentest,228,9.27
Omicy Avadu,Cybersec,238,7.01
Ecabuviken Akub,Reverse,243,9.16
Idoker Abaj,Forensics,240,7.53
Epyzyty Izevaqah,Cybersec,254,7.23
Azejake Anubax,Pwn,249,5.79
Yfomy Itecaza,Reverse,210,6.28
Ozurixi Unaxyg,Teapotting,202,5.02
Afe Ypekati,Teapotting,230,7.19
Igexy Inuqibodyv,Teapotting,254,9.41
Ubosifuxa Imek,Reverse,224,5.99
Uzo Ogu,Pwn,260,4.58
Uwodifyhan Elily,Teapotting,249,5.23
Orib Uxul,Cybersec,206,7.06
Ugufe Ovutesygu,Reverse,257,4.01
Ehuwesu Ahibecyj,Reverse,248,9.45
Ygi Ebowadyrex,Teapotting,213,4.86
Yqot Exerujyxyb,Pentest,231,6.42
Owucutoka Uliwi,Forensics,224,7.0
Evani Ucuqezeze,Pentest,242,8.47
Igecela Yzececi,Cybersec,203,5.17
Exotaj Esetika,Cybersec,228,8.05
Uqug Egatad,Forensics,203,5.49
Ane Ahyceb,Forensics,221,4.49
Igome Abe,Teapotting,211,9.12
Iqylyc Yjeg,Cybersec,231,4.96
Ypitezok Ibiqysydy,Pentest,240,9.34
Azeky Ala,Reverse,209,9.59
Acuto Eseci,Pwn,259,4.13
Ygydu Ymegydixic,Forensics,252,9.34
Arin Idyzuzosob,Reverse,250,6.16
Azo Ezapa,Pentest,217,6.72
Igupurug Izelymuro,Pentest,259,4.55
Efyvy Uwo,Forensics,226,7.51
Isikequqy Yqycic,Pwn,226,5.99
Uli Igymo,Cybersec,238,4.47
Ozyror Ajemur,Teapotting,227,5.94
Otis Ybuw,Reverse,206,9.24
Ytozod Eqe,Pwn,255,4.95
Yqyfycuf Aba,Reverse,235,4.16
Ypiq Arupyxa,Cybersec,219,5.45
Ulaqu Ylip,Pentest,259,5.43
Owuqa Ikawopyser,Cybersec,237,6.74
Ecetewovu Odyx,Cybersec,210,9.41
Adaqira Ymudadik,Pentest,213,8.12
Asalenys Elolozegel,Pwn,227,7.17
Ytibid Otuqyxycu,Reverse,250,4.95
Utonygyj Aker,Pwn,214,6.64
Ogibic Yku,Pentest,234,6.58
Ipot Uwyku,Teapotting,239,8.03
Opodekola Uhelag,Pentest,242,8.89
Yci Ypiqobody,Teapotting,230,6.79
Unyqyboq Esa,Cybersec,218,6.8
Uqywu Ela,Teapotting,210,9.94
Anu Udex,Pwn,240,8.2
Odap Odowycu,Forensics,210,6.51
Ecyku Ohebyxyji,Pwn,232,8.2
Ydaf Axukopujik,Forensics,257,5.54
Yxag Ahaxubi,Cybersec,216,9.96
Ygiza Ido,Cybersec,252,8.34
Ybumuvyd Apysoz,Pwn,205,4.83
Yposucuxo Aqoz,Reverse,216,5.53
Amepo Ysawuhu,Cybersec,220,5.22
Uryviguxaw Opyqaqumiq,Reverse,216,5.06
Azinoviki Ezab,Teapotting,201,6.87
Omuqu Uxa,Pentest,226,5.71
Ugytysy Ema,Cybersec,254,9.39
Ema Uvycahi,Forensics,260,9.09
Aluparo Igidoda,Pwn,209,7.54
Ive Univo,Teapotting,214,6.29
Olimavonu Uzekyse,Pwn,227,6.15
Abizityn Ogemy,Forensics,221,5.2
Iba Ykon,Reverse,258,6.22
Exehajese Omezeno,Cybersec,202,4.61
Ynoxyf Emyqofe,Pwn,241,8.99
Ezo Owysyworyn,Teapotting,235,6.13
Ofebilob Uliwexa,Reverse,238,7.07
Umymefosi Uxynunis,Teapotting,213,6.29
Yvy Oqogyg,Reverse,243,5.66
Oceli Ibirulu,Pwn,245,8.46
Aqavu Olewel,Pentest,255,9.8
Yxinagybul Orazowa,Pentest,231,4.9
Ygojuzi Eniwolybot,Pwn,246,8.95
Uxano Izafuvegy,Pwn,235,5.2
Asekepop Ivynewy,Pwn,249,4.86
Ume Amiw,Forensics,211,9.14
Uzu Izozuwobo,Pentest,230,7.9
Ijazovaky Obufunebu,Reverse,216,4.81
Ykaviwoba Owinu,Forensics,230,8.87
Alujak Elecytibyw,Pwn,239,9.13
Adakir Ehy,Pwn,206,8.81
Yxedalu Yqaqyrekus,Forensics,202,6.06
Obureqoz Edapow,Reverse,205,8.75
Yjahowike Opohiteqy,Forensics,258,8.43
Afi Axururilut,Forensics,230,6.66
Ukad Afun,Forensics,259,8.94
Ugylig Iveme,Pentest,227,7.35
Epazez Yzepytabi,Teapotting,250,6.65
Yce Ysafigafol,Cybersec,251,9.25
Ihucopubow Alopy,Reverse,256,4.77
Ezevilafy Ulew,Reverse,254,5.55
Odu Ecisyd,Pwn,251,8.73
Acavacaho Yvevariv,Teapotting,218,9.43
Ifuwugo Onyqesen,Forensics,220,9.88
Adomelybup Otyno,Forensics,245,5.5
Asysu Ilagojan,Pentest,204,6.01
Imavaj Efo,Forensics,238,7.49
Yfytyfi Ylosylopop,Reverse,249,6.75
Adited Apinahir,Pwn,202,6.05
Ore Ajipokix,Pwn,251,9.23
Unet Ojy,Forensics,210,6.41
Alafyly Oxy,Forensics,213,7.74
Omydiv Abaxyx,Forensics,252,4.11
Onyz Yrykyxyhyd,Pwn,225,7.19
Equ Afulopigyr,Cybersec,241,4.35
Yminaleq Yhyrig,Pwn,240,5.08
Akus Atoviwiz,Pwn,224,9.48
Uguxatu Yfujezy,Pwn,253,9.24
Ywevy Ypuhen,Teapotting,253,7.33
Ufofawugu Asigazilux,Pwn,237,5.82
Ely Uta,Pentest,204,5.51
Ojygywafej Oquwigusad,Cybersec,213,9.16
Akynok Otenycyqe,Pentest,256,4.3
Uluva Okijyqisy,Pwn,221,7.9
Akyp Avywadem,Pwn,254,8.69
Yboc Ama,Pentest,204,4.64
Ifacaryf Iby,Pwn,215,7.18
Itel Edil,Forensics,234,4.83
Exig Urelojumu,Reverse,220,4.96
Eqo Ogofe,Teapotting,203,4.08
Olaq Anu,Forensics,250,7.11
Yxamoges Eturikehap,Pentest,220,6.54
Ugeroty Edekixori,Teapotting,215,6.74
Ahulucehix Ibanyhimi,Pwn,213,7.35
Ovuno Adokuz,Cybersec,219,4.83
Uvoxamatu Ogoxehene,Forensics,220,5.85
Atuni Osuwu,Forensics,246,6.62
Onimiriti Ify,Cybersec,229,7.46
Icakyl Opoh,Reverse,224,9.86
Egopus Oraxyxym,Cybersec,201,4.18
Uguwe Ogaco,Pwn,212,9.84
Eciky Iliwepisul,Pentest,249,8.23
Ozenoj Uny,Reverse,201,8.98
Edotukityf Owowib,Pwn,203,9.32
Oqulureg Okagetamor,Forensics,250,5.8
Omaz Opuxulyp,Forensics,235,4.99
Ubupuj Ymikenev,Pentest,205,8.15
Avolezafyr Ahunefe,Reverse,243,5.42
Ero Aquvuluzi,Pentest,214,6.74
Ebox Ozywodeham,Forensics,233,5.89
Egafomirus Ygabi,Forensics,226,5.86
Axulityxo Etorosinyv,Pentest,230,9.16
Axelacase Uhugilyzo,Teapotting,224,9.79
Onecumu Elixej,Forensics,248,8.29
Yfigo Ewyxofevo,Pentest,215,9.59
Ehewynysi Ifi,Forensics,243,9.57
Oqudup Itunymodi,Cybersec,253,4.37
Ugywol Ysepegaru,Pwn,208,4.44
Yfymyhefyg Ife,Teapotting,237,9.8
Ulyhynyjy Eja,Pentest,259,4.49
Efusiwaf Ehe,Pentest,242,4.04
Oni Ofe,Forensics,236,5.03
Isyvu Itap,Forensics,209,5.17
Yqu Uxeva,Cybersec,238,8.47
Azedijupuf Ugunojycu,Pentest,238,7.32
Ozal Apaqubik,Cybersec,230,7.62
Ibuwymy Iban,Reverse,226,7.18
Yvifa Uqugywu,Pwn,200,6.11
Okiw Igupuciko,Pentest,223,8.21
Opesi Anuporaxyr,Forensics,239,9.03
Ucuz Urawoku,Cybersec,258,8.26
Efi Abupekatop,Cybersec,226,7.95
Aluji Ewuvakeku,Forensics,236,7.92
Ezikikov Esogib,Forensics,227,7.7
Uqa Afo,Forensics,249,7.29
Amem Yru,Pentest,202,5.44
Aru Upesuk,Cybersec,212,6.42
Etohu Ekycezune,Reverse,236,8.21
Opazagej Inebex,Teapotting,255,5.12
Uwih Iki,Pwn,218,5.37
Ugegihoh Uky,Forensics,213,5.49
Ydag Uhacyfek,Pwn,254,6.91
Ihedoka Uli,Reverse,200,9.5
Utyvozic Awamalaxas,Pentest,224,9.59
Itutepaqaz Emuroca,Reverse,247,5.58
Alociwuly Iqyxyke,Pwn,253,9.74
Adaxemyv Adavajewoh,Teapotting,231,6.48
Akigohe Ahugyne,Teapotting,226,5.42
Axalif Ujekaza,Pwn,208,7.77
Uso Upovetafe,Forensics,214,7.24
Otohylo Ajo,Forensics,237,8.94
Efehinyqi Iporet,Reverse,251,7.36
Obufiwumig Udu,Cybersec,208,7.71
Emulu Akataq,Teapotting,247,6.03
Ilebajy Uvu,Teapotting,207,4.05
Abyq Usa,Cybersec,243,4.82
Okaxuz Igix,Pentest,241,5.58
Ylu Ojopanol,Pwn,238,5.6
Acosoqaco Ocivofogyj,Forensics,258,9.21
Aqunyqaxe Anubajahej,Cybersec,212,7.53
Ulac Uhocaj,Pwn,204,4.94
Ebot Erokoheko,Cybersec,221,6.48
Opysex Iwygy,Forensics,211,7.62
Ynuhigecyq Ahug,Forensics,242,9.4
Uvaxypa Ujajy,Cybersec,216,4.59
Edavilasib Ezy,Pentest,250,9.28
Yty Alywireb,Pentest,248,5.77
Oqyzu Anenagoven,Forensics,254,4.65
Epipe Ycahizer,Forensics,245,9.55
Uko Ojodub,Teapotting,228,7.72
Ewuzyx Ypynozyc,Reverse,229,8.06
Oqyvad Ija,Forensics,200,5.28
Ana Ekysydely,Forensics,236,4.74
Egefivoni Uzopegixy,Reverse,219,8.7
Akunu Ygym,Pentest,200,8.35
Aduq Ezaxeze,Pentest,260,5.57
Alihybi Upogali,Teapotting,222,5.99
Emaq Ipegek,Reverse,236,8.62
Uvanodoqa Oda,Pwn,250,5.68
Imucy Izov,Reverse,218,5.5
Arem Ajy,Teapotting,238,9.67
Emar Uve,Teapotting,213,9.26
Uqobo Odi,Teapotting,242,8.17
Ymimegyf Usigaxel,Forensics,247,7.79
Ewu Idadoriji,Teapotting,214,8.47
Okume Aducug,Teapotting,214,7.4
Uxorebedyn Yhag,Cybersec,207,7.56
Ifapuxi Oza,Forensics,209,6.21
Aqibar Ovuc,Reverse,258,9.07
Abyxoqiniv Afa,Cybersec,205,6.54
Ugan Ikuty,Reverse,237,6.25
Ujesiferev Ibyfywawi,Cybersec,254,9.46
Apypaqeca Yreboquko,Pentest,226,8.75
Enywyv Ilajufyvag,Cybersec,204,8.08
Ivupelito Opihylores,Pentest,205,9.93
Yqa Yvo,Teapotting,222,8.4
Izukax Uxiqo,Forensics,237,7.63
Oti Azopapeh,Forensics,206,4.58
Yhid Yboti,Forensics,257,7.96
Ibocoq Egyxipokus,Cybersec,216,7.02
Ygy Anabumadum,Teapotting,224,7.49
Igymilupab Enanu,Pentest,220,9.31
Anemyxaxaq Yrovino,Teapotting,248,7.28
Ajos Ihuc,Pwn,243,6.05
Odew Etogapike,Cybersec,233,8.48
Awahuhi Ovup,Pwn,249,5.45
Anepagypy Yzuzimoz,Teapotting,201,9.46
Ymeroca Avagemuba,Pentest,202,7.13
Ixofyjini Ulicewyr,Pentest,254,4.6
Ehe Iviqac,Pwn,222,4.02
Umul Ysej,Reverse,211,6.27
Uvupat Ebixad,Pwn,227,9.23
Ojybaje Uze,Pwn,224,4.92
Ixomisy Ejyzyti,Pentest,214,7.62
Yre Ywukuqul,Forensics,240,6.62
Inax Uqijij,Teapotting,213,6.16
Owuxecaf Oko,Teapotting,231,8.09
Ibomevici Egokafapez,Pwn,205,5.96
Itosusakic Ikywuzox,Cybersec,249,6.01
Ytuvexolim Esasib,Reverse,209,6.57
Enysyho Aquf,Forensics,259,5.38
Oqunyxap Alymubulow,Teapotting,205,9.66
Afys Yfygid,Cybersec,224,5.29
Uceducexe Yrahy,Pentest,233,6.57
Ixuserevaq Oced,Reverse,214,8.48
Ipukicy Ukesago,Reverse,228,9.8
Uvibi Efuc,Forensics,248,5.59
Ilobyw Abocali,Pentest,211,7.47
Ytylyk Etaqoneli,Cybersec,243,6.02
Ofaki Iludozer,Reverse,246,5.52
Oje Uqyp,Forensics,206,8.75
Ogituj Ubydaqyb,Pwn,235,9.09
Yje Ebobasatu,Cybersec,225,9.16
Owojozipo Isipot,Pwn,205,8.25
Onerohyko Umitevebe,Pwn,257,8.62
Ase Ofez,Forensics,256,4.93
Ygeg Alazoguni,Teapotting,235,9.53
Oriziw Azum,Teapotting,211,8.64
Yfewifaqix Ubefihenig,Forensics,221,7.53
Evijimibop Ynehul,Forensics,215,4.11
Ucy Uhucej,Teapotting,230,7.33
Arehezub Okutyda,Forensics,236,5.34
Esajo Ybe,Teapotting,230,4.05
Akybeba Icepek,Cybersec,202,9.53
Ykup Axuga,Pentest,211,6.0
Osehupiwil Igom,Forensics,252,9.42
Owu Ilitilovy,Pentest,220,8.18
Iremylewal Olon,Teapotting,221,6.36
Oreh Aqukymary,Reverse,217,7.26
Enelyxyjen Ebosog,Forensics,204,7.34
Elubiri Ajetiqiz,Reverse,237,5.64
Onuxovir Ynohuf,Pwn,250,8.66
Eqe Afo,Pentest,206,7.63
Erakil Exitatupel,Pwn,215,6.24
Osev Umesah,Teapotting,251,7.41
Ytozykyf Ugagy,Pwn,260,7.48
Ymi Imugare,Pwn,256,7.11
Osucixy Ejekuraq,Forensics,254,9.97
Ijizehife Ylywi,Cybersec,211,7.2
Ufikokuzeq Efet,Forensics,248,8.93
Yramoty Umopu,Teapotting,201,4.62
Ezobyw Idutyc,Reverse,212,5.9
Yqobyby Yqyz,Teapotting,240,8.55
Unufepebyg Ameho,Teapotting,207,9.42
Anuxa Agoxyhyh,Pwn,238,9.82
Ohy Ozy,Teapotting,242,9.57
Oqafo Ikuzaf,Pwn,201,6.09
Ucyzafug Amu,Pentest,231,5.76
Emuli Otyxopaxo,Reverse,202,7.46
Umeqagujux Ynebaz,Forensics,236,6.66
Urobazi Uwigo,Reverse,233,7.85
Ykomo Iwadanyxir,Pentest,229,9.36
Otygofuzu Uqu,Reverse,228,7.19
Owud Okejob,Forensics,238,5.71
Ykyhudo Onom,Forensics,249,9.59
Ozyh Yvebipug,Teapotting,244,9.55
Ojecipux Ycirugiba,Teapotting,241,8.59
Inynihiry Anenekad,Pentest,222,9.16
Olufuqufu Ehitu,Cybersec,254,4.18
Igo Ufa,Pentest,211,7.42
Oxyho Obis,Teapotting,256,4.5
Ezeso Uzekanaj,Reverse,237,4.04
Ypito Ocicogi,Forensics,213,7.06
Owo Ezin,Cybersec,252,6.06
Edoquhynap Urubazy,Cybersec,217,4.95
Aguvec Uwesysuje,Pentest,224,6.5
Ugodure Ajovyc,Cybersec,223,8.05
Umiruvul Obiciri,Pentest,212,7.69
Imu Ocufa,Reverse,228,7.37
Ihadojovec Ebu,Pwn,246,9.78
Yma Yziru,Pentest,258,6.88
Avydisaso Ynod,Pentest,226,6.37
Ipid Ifojixije,Forensics,232,7.78
Evigycyq Afolyrojud,Pentest,222,8.13
Upez Acu,Pwn,259,7.0
Ivedom Ijiroxy,Teapotting,215,8.44
Umaco Yfebujumo,Reverse,214,5.29
Yrede Ilizebihow,Cybersec,231,8.39
Osunyhadit Ahamija,Pwn,200,9.05
Iciqanam Axav,Pwn,216,8.25
Ixacatufab Ejemy,Reverse,209,9.5
Ati Ajojefucy,Forensics,222,5.07
Umepy Aqajap,Pentest,253,9.6
Idu Inizedeged,Pentest,219,6.55
Ypuk Ahifyhip,Reverse,250,4.2
Yfi Una,Forensics,230,6.62
Isoru Api,Pwn,207,8.66
Ijy Iwe,Cybersec,224,5.17
Awibo Ibupu,Pwn,220,8.29
Apyxob Iqyk,Teapotting,202,9.17
Yxakotiza Uqosyt,Forensics,236,8.65
Ysywob Uwybyt,Forensics,217,7.29
Upo Ocis,Forensics,248,4.59
Ara Uxaj,Pentest,217,5.72
Yqyxuvuv Ocewevub,Pwn,252,9.37
Ava Egyluz,Pentest,214,5.46
Elo Usuje,Teapotting,219,6.4
Ydycyxeco Ososyzyl,Cybersec,260,6.46
Imokeb Egojavuba,Pentest,224,8.82
Isaloqi Iviwo,Forensics,204,5.07
Icasedaqy Anar,Teapotting,208,6.42
Ekaxacywo Ojehum,Teapotting,231,9.48
Icozi Ygoqan,Cybersec,228,8.12
Ivylaz Ycubodi,Reverse,202,7.75
Ifiq Urimybux,Pentest,224,7.02
Ifebolic Ebidy,Cybersec,251,4.43
Uwadixapaf Uwex,Pwn,235,9.19
Axox Ifuwypih,Teapotting,222,5.27
Opivohy Utu,Teapotting,214,6.43
Iver Ydadysypug,Reverse,241,4.34
Etejywigy Ekyrybiqyh,Pwn,260,5.25
Yravahycig Obojoxizi,Forensics,212,6.41
Oteno Arekedudu,Pentest,209,7.16
Udewy Ezipehojip,Pwn,230,4.25
Amebiz Ihax,Pentest,201,5.78
Udy Iwem,Pwn,233,7.77
Ezysymy Amacikuseq,Reverse,219,4.43
Adydiva Ubuj,Pwn,251,7.44
Ateri Iwyg,Reverse,258,4.21
Agypatyj Ucugisa,Cybersec,219,8.05
Inurekij Ijeni,Forensics,237,4.09
Izaso Iqyhycosig,Pentest,216,7.88
Ulywewazyp Yriqi,Reverse,214,8.86
Epivorefeg Udobuj,Forensics,236,6.81
Ymijuxabu Uzelo,Teapotting,206,6.0
Ukyfy Yfujimi,Cybersec,237,8.62
Ebavijow Atawek,Pwn,237,9.68
Yrysesun Idiw,Cybersec,222,8.58
Yfyt Aqobaj,Pwn,247,9.11
Ypyn Inisid,Forensics,203,4.4
Ebugot Ogirasydif,Forensics,211,6.4
Uzyw Eredely,Pentest,207,5.14
Ygifowigim Efifotu,Forensics,224,5.57
Adurucit Owin,Cybersec,241,8.88
Azasofami Ero,Pentest,259,4.56
Epoxucowy Akow,Forensics,232,8.47
Ufyfe Ubije,Cybersec,219,4.29
Ozeqaje Umepagyx,Forensics,251,5.99
Ocogoqytiq Ebikajoc,Forensics,244,5.14
Yfat Ecyxegag,Reverse,251,8.92
Atibudeha Ofihyhotav,Teapotting,226,4.97
Ijafutuhap Icesa,Forensics,232,6.22
Ilekiz Iko,Teapotting,213,8.76
Acajebora Ovukapiz,Teapotting,223,7.1
Uketyqum Uzabozu,Pwn,242,6.18
Ukej Ikiqewe,Cybersec,242,6.7
Okyve Ozinylusel,Reverse,234,7.71
Uqiqydiqum Ufu,Teapotting,250,9.52
Uzalis Ikymiroho,Teapotting,247,7.89
Afoky Inofub,Teapotting,209,4.03
Uwiveweka Uwiwumyq,Cybersec,204,7.09
Yfoxinewag Ojotezunuq,Reverse,238,6.09
Ese Yxykoqovuj,Reverse,231,8.25
Oxisuw Usovimafec,Cybersec,225,6.56
Yxi Uxemamut,Forensics,218,4.89
Ucuq Axuwyz,Cybersec,250,6.43
Uzyp Opito,Pentest,236,7.72
Uzalycixow Osodezaq,Forensics,222,7.6
Ujyzifuby Esumuzy,Pentest,258,8.39
Abubi Inawi,Pentest,228,4.87
Osyp Umac,Reverse,230,8.94
Upenabo Ytehelocyh,Pentest,236,6.83
Iqabiq Imirusod,Forensics,259,8.53
Ici Eqora,Reverse,215,5.83
Awisune Ipyfo,Cybersec,209,9.3
Asot Ehyxyvep,Pentest,218,6.64
Alo Ivigek,Forensics,254,6.39
Ecoxak Yhepo,Pwn,230,6.67
Yfefuruces Utygahici,Teapotting,230,9.52
Opizacyfof Amoji,Reverse,249,9.95
Ixa Oxaxyxoq,Teapotting,255,4.18
Igitobo Afore,Forensics,256,9.51
Ynaxunu Oqu,Pwn,208,5.57
Ubeva Akulut,Cybersec,206,7.76
Ibytine Ehe,Reverse,228,8.57
Opazikafin Apuhipu,Reverse,214,6.05
Opyka Awesyqehe,Cybersec,256,8.51
Epan Ewebapu,Pwn,224,5.75
Ejasem Ydyn,Forensics,245,4.22
Eribyc Inilecizy,Pwn,221,8.16
Ydumin Ebyp,Teapotting,224,7.81
Asin Aqa,Reverse,256,4.94
Yvemycoty Ozyqeputor,Cybersec,220,7.11
Ugaxopuv Egolahup,Pwn,215,5.56
Ejo Ehywo,Pwn,238,6.68
Ebynyg Uwiweki,Reverse,213,7.23
Epybewujak Uhakuj,Cybersec,206,4.33
Urafi Ujumuci,Reverse,229,4.99
Uhywepe Ili,Teapotting,202,4.62
Apopujefi Odepidivav,Cybersec,228,8.68
Ogix Ymelofovy,Teapotting,206,5.08
Ahikal Ygofala,Reverse,248,6.67
Anaz Ymydir,Pwn,247,6.04
Akageqata Uzo,Forensics,216,4.67
Ylumuzo Usis,Teapotting,223,8.3
Ytofuc Eviz,Pwn,251,4.44
Uzi Ykagevyz,Pwn,250,4.98
Ysyfara Eliz,Teapotting,228,9.4
Ykysysiw Usijowylo,Teapotting,249,4.91
Ycuzix Amebe,Pwn,249,8.54
Yky Azu,Teapotting,242,6.07
Otuc Ynocykamor,Reverse,228,6.15
