name,faculty,group,gpa
Uloqifi Uzytaqo,Forensics,248,9.35
Yvywel Ejaq,Pwn,207,7.76
Ebof Apegefez,Pentest,259,5.33
Aduhuqug Eki,Reverse,235,5.48
Obyveqa Ufiqemaqi,Reverse,217,6.57
Ehyxoz Ahomidikir,Forensics,227,4.17
Udeton Ireqan,Reverse,239,6.01
Obixitypa Uquk,Forensics,213,5.34
Udozel Isojobeker,Reverse,202,6.75
Acaf Yzu,Pwn,245,5.53
Owewahef Ydodipyx,Forensics,237,7.67
Aka Yruvebam,Pentest,218,6.69
Uqyni Ulufujyteg,Forensics,259,5.4
Oruquviko Ihumury,Cybersec,243,7.25
Ikuhiwu Ihan,Reverse,235,5.2
Yqiwefyd Emeqadowyg,Pentest,213,4.49
Ewybubape Eroqito,Teapotting,251,5.72
Agepejefo Iguqegexyp,Cybersec,222,5.88
Omogyxoqo Ywavefybi,Pwn,239,5.8
Umyqyqyr Epavarej,Cybersec,202,6.91
Ylup Yhavysa,Forensics,243,8.05
Epusoga Uma,Cybersec,256,7.5
Azam Ofu,Pwn,254,7.85
Emoqe Iramike,Pwn,254,9.36
Uwen Ynewujapem,Forensics,228,7.9
Ipydo Yvujyqe,Forensics,240,5.66
Uco Uvydehi,Cybersec,218,7.57
Alada Ojohi,Pentest,204,6.69
Eru Ynegozived,Pentest,243,7.29
Exiso Otelytuwi,Reverse,220,4.23
Ilatyhum Umoqepix,Teapotting,234,6.34
Ewicuf Ypidede,Pentest,258,7.19
Yqi Oso,Reverse,223,7.34
Ohi Utig,Pentest,243,8.57
Ipejim Ucy,Forensics,220,8.12
Exaracaj Adonic,Pwn,226,8.52
Inad Ygitygegu,Pentest,200,8.18
Iluhiw Obylu,Reverse,237,9.26
Izavaxam Uponutex,Pwn,256,8.96
Azy Ibol,Pwn,220,9.33
Ulo Uba,Reverse,237,8.84
Aqonom Okikunyl,Pwn,209,4.81
Ezyxy Uxola,Pwn,219,6.55
Urifudohud Ukirykujyr,Forensics,234,6.42
Ekap Asoq,Reverse,241,6.59
Enufejogab Osygavexaj,Forensics,225,7.54
Ubu Utexyfu,Cybersec,200,4.28
Icikapa Ofinizakyw,Reverse,201,4.38
Omod Ocu,Cybersec,251,9.41
Ihesu Ejodir,Pentest,229,8.76
Axybi Awuh,Pentest,202,8.26
Ekib Uruzap,Cybersec,221,8.24
Epy Ygu,Pentest,226,6.09
Iwudage Adyqijuso,Forensics,208,9.53
Ocofosiqes Iri,Pentest,260,7.55
Oqyqyne Ixerogo,Pwn,228,5.87
Ypawym Ali,Teapotting,244,6.7
Uviwidicik Olihywipi,Teapotting,205,4.93
Acibowadic Alituxur,Forensics,203,9.82
Uvytaxaqe Ecidocagew,Cybersec,216,8.72
Ynu Anuvify,Teapotting,226,4.04
Uzufen Erera,Teapotting,245,4.71
Ozu Ixud,Cybersec,259,7.02
Afynepexyf Emelyvus,Cybersec,225,4.5
Ademi Icevitop,Reverse,226,7.08
Oqype Uxesyhabut,Pentest,202,4.1
Ekewosoda Umypeleq,Forensics,209,5.88
Ewafev Yzapa,Cybersec,213,8.43
Edur Ohijyjax,Pentest,233,6.27
Udyqo Ysyvadow,Pwn,239,7.74
Axuhamu Ave,Pwn,205,5.99
Izyzipo Ovidukufoc,Teapotting,229,6.11
Inewefiv Ufyno,Teapotting,231,8.35
Imypoh Atykelu,Teapotting,236,9.82
Uwi Ovofuqu,Pwn,230,6.31
Ateseje Eri,Pentest,237,7.7
Okojibu Ilazynup,Cybersec,230,9.83
Uhadakifu Ujivavogo,Teapotting,231,4.68
Ojyruke Esiweqar,Cybersec,217,6.31
Usebopufu Ekycyk,Forensics,239,7.27
Inisedocuk Ewixafu,Cybersec,247,6.19
Iwinopaj Ebolor,Pwn,224,6.28
Anize Yvuvu,Cybersec,201,5.5
Uhavadiz Yvinoqu,Pentest,223,7.4
Ywypucumix Yvulerijyd,Cybersec,256,4.52
Ehopyfaxi Ugimiwogyf,Reverse,203,5.21
Edigycoqif Uvezysasy,Reverse,243,8.36
Execuhifi Atat,Reverse,246,6.66
Ifareni Apawaju,Teapotting,213,5.65
Ixuza Yzi,Pwn,224,8.42
Ego Otysulih,Teapotting,245,6.48
Apec Ahu,Cybersec,211,8.62
Ypu Ybuhuqopan,Cybersec,225,8.52
Epiked Ubaw,Reverse,258,7.7
Ebycah Ecega,Pentest,214,4.86
Ebetu Uvokanop,Pentest,223,8.7
Uxa Aceg,Teapotting,226,8.12
Ydyvuwugug Uzepawugyc,Cybersec,252,5.7
Afenu Ahuqip,Reverse,230,6.85
Asaxila Yryw,Pwn,214,5.45
Ojujykyriq Inekeky,Cybersec,226,4.65
Ebas Edyqininu,Forensics,232,6.23
Itok Etavaco,Pentest,244,5.92
Aluxacunuh Edibugyha,Teapotting,226,9.3
Acygyjip Uladajiq,Reverse,245,9.85
Erod Umyxyrowy,Reverse,238,5.2
Uzoryp Obawydozes,Cybersec,215,9.65
Yjucaqava Oxe,Pentest,215,6.61
Oxa Edod,Pwn,227,6.53
Evuhur Ezun,Reverse,212,5.32
Idogel Ijipo,Forensics,234,8.6
Ahanezylel Igoqokoza,Teapotting,238,8.17
Yvywa Ybuqerir,Pentest,208,5.59
Izi Upyv,Teapotting,226,9.2
Ykod Ywu,Reverse,212,8.0
Ocu Ygul,Pentest,225,8.07
Uvugubub Upidoxa,Cybersec,206,6.4
Opakapo Inuc,Teapotting,248,5.63
Asody Uny,Teapotting,239,5.67
Enusawyx Yzumi,Pwn,256,9.72
Ynono Isaju,Pentest,256,8.18
Utyq Ocivogahaw,Cybersec,253,9.01
Ewohup Abypazuzi,Reverse,248,9.14
Yhegof Onitylugik,Forensics,233,6.48
Uhib Ofehy,Reverse,227,5.03
Isogyqypy Ufepusujo,Teapotting,257,4.51
Uzusogovyh Ypumanaxem,Forensics,201,5.75
Iwogiwume Ekig,Cybersec,211,6.6
Eqohev Ydylepibym,Pwn,204,5.07
Opylu Ymeqa,Cybersec,216,9.25
Upijagujob Ejavexydes,Cybersec,206,4.05
Ezit Ava,Forensics,221,7.57
Etijab Egav,Cybersec,234,5.61
Exuxojyd Ybi,Pentest,246,8.57
Ygosepawoc Amarizejub,Forensics,211,8.19
Isokil Ipaget,Reverse,230,7.34
Ife Yzuhap,Forensics,226,4.56
Ulywaja Abagukeveh,Reverse,208,5.65
Iry Ajo,Cybersec,254,9.76
Uvyse Emabe,Cybersec,239,5.45
Oqen Aji,Teapotting,226,5.39
Efo Anuhyja,Forensics,213,8.36
Equhacowim Exo,Reverse,223,8.67
Ysykejy Elibew,Pwn,220,7.49
Oqyp Ucyqozo,Teapotting,256,7.08
Otu Ogu,Reverse,231,5.31
Iqakipi Adedutecy,Pentest,255,8.31
Ubyv Ejakago,Reverse,225,9.19
Ylem Ygaxiv,Reverse,230,6.26
Uso Axixo,Forensics,202,7.18
Ugynu Akajabof,Pentest,218,8.59
Ihor Ekymew,Reverse,204,4.48
Igumygexi Uwinowa,Cybersec,203,5.85
Ymosacisup Ikih,Reverse,252,6.06
Ahusofyz Uhoz,Pentest,242,5.43
Iluga Ebawyf,Cybersec,246,4.89
Ujyrydu Okoki,Cybersec,236,9.61
Igu Ihomorezo,Cybersec,233,4.85
Igymixeqo Oqutoma,Cybersec,242,8.05
Abogozubin Ega,Reverse,217,5.05
Efadoje Yraxalona,Forensics,213,5.68
Uzakut Afijipoqy,Cybersec,225,4.9
Iwuwawe Ahenyt,Cybersec,226,7.3
Inufef Orofute,Forensics,238,4.61
Ebeqedaku Ozizinus,Forensics,238,4.11
Elumeli Izelum,Teapotting,221,6.02
Ufi Upu,Pentest,246,5.42
Esuzi Elimaly,Reverse,257,8.06
Edo Epoco,Cybersec,235,7.81
Uveny Exa,Forensics,256,6.74
Ajug Amyh,Reverse,208,5.03
Ofusyqok Umyjeg,Cybersec,200,5.53
Ihab Exaroza,Cybersec,214,9.39
Epo Ulecebi,Cybersec,254,6.11
Imykytys Ybatyjeta,Forensics,255,5.73
Yhemih Ybuqyligu,Pwn,253,9.75
Ago Ysi,Pentest,230,6.34
Ebumenahoc Ekapivuza,Reverse,217,4.44
Eruwybyl Elalyx,Forensics,260,4.21
Yqutyjequ Ufojip,Reverse,216,4.11
Olyw Yhuc,Cybersec,203,5.9
Aqu Ajage,Pwn,202,8.82
Omojoxedi Erebazigyt,Forensics,236,7.59
Ede Urefesa,Forensics,223,5.77
Egyl Ucegezoleb,Pentest,211,9.71
Uwyr Ezaz,Pwn,240,8.13
Ote Adysiraty,Cybersec,259,9.09
Ijazeciqyf Iqaboby,Pentest,241,8.13
Ygufatyhat Ifila,Pwn,212,7.71
Ady Agabelyk,Reverse,209,4.28
Unut Ata,Cybersec,253,7.15
Evuhogad Ynec,Teapotting,251,5.96
Orowo Enalo,Cybersec,214,6.37
Yvaf Ifideruq,Cybersec,251,7.5
Iveruv Acot,Pwn,201,7.12
Egyhek Orofebuv,Teapotting,256,5.53
Ilizogezi Ojyfusoro,Forensics,203,5.16
Ocuvabego Ohurev,Forensics,244,4.69
Ebikaqibe Ybyhyz,Reverse,213,8.92
Ehiwevi Imobupigok,Cybersec,223,8.72
Upuca Utoj,Teapotting,234,5.66
Ewurodiga Yxulovoh,Reverse,200,7.6
Irozyposah Epebyqec,Pwn,209,6.15
Avakavonus Ahejyzideq,Forensics,201,8.56
Ave Ohemu,Pentest,233,8.3
Ohitupygip Uxuvofus,Reverse,247,4.97
Yhas Ehukocov,Reverse,256,7.84
Awog Ulikod,Pwn,252,4.65
Ofu Apa,Teapotting,229,4.69
Okeh Uroqalicap,Pwn,238,9.68
Onawyb Ogyviquw,Teapotting,257,7.51
Egeqy Aputygibuh,Cybersec,247,9.32
Uxeka Ikyr,Forensics,205,8.28
Ykuxijy Eqop,Pwn,211,6.89
Esox Iwely,Cybersec,214,8.75
Isakavy Yli,Teapotting,246,6.64
Idifyrever Ykidusapuz,Pwn,211,4.22
Ofazybijun Oxujati,Cybersec,244,5.72
Ipybyk Imyhiqyf,Pwn,220,5.99
Uzapuraquq Aricyfolex,Cybersec,215,9.55
Itawuvyj Unaxejuj,Teapotting,257,8.09
Elocu Oxixubocur,Pentest,257,6.82
Ohal Udyqequ,Cybersec,218,5.84
Ytypohi Ima,Reverse,257,4.82
Ybakuciwy Upe,Teapotting,202,6.51
Asedimanud Ypolu,Forensics,257,9.66
Azuzohyte Ebycycomaj,Teapotting,243,8.7
Ejudeqekov Ysejol,Reverse,252,4.91
Yqo Ugihewymib,Teapotting,205,5.5
Olah Everulyv,Forensics,232,7.22
Adonozub Yjexejat,Reverse,222,7.61
Alowukuva Ohysotoz,Reverse,217,4.87
Omohevum Uqeroguk,Teapotting,201,8.41
Ucuriku Efazodar,Pentest,232,6.58
Yva Inizydelec,Forensics,247,5.91
Eduzida Yhubojixy,Teapotting,256,6.71
Yran Opodinile,Pentest,226,7.51
Uvakek Ebygamy,Teapotting,260,5.56
Uky Ujobuz,Reverse,221,6.3
Uba Egufe,Cybersec,215,7.23
Yvidedame Olezotamo,Pwn,245,5.88
Enypen Iwegik,Pentest,223,5.68
Umuzugufad Udywityd,Pentest,243,7.22
Ovaj Obo,Cybersec,245,7.03
Operafif Ocijij,Pwn,246,8.96
Ewobeni Anicoge,Cybersec,246,9.27
Adisowah Epuzoc,Cybersec,246,6.84
Itynuza Alijyz,Cybersec,216,4.22
Imazypozod Opuk,Teapotting,209,7.75
Ypalig Owawyc,Pentest,240,8.46
Ylawe Olybubu,Pwn,216,8.82
Afagalofi Alivalepom,Cybersec,209,9.11
Eboguguw Yluv,Pentest,247,6.28
Ovaby Afiwawygu,Pwn,259,9.62
Useqyjacuw Uxaf,Pwn,202,9.82
Ominyku Uzucifat,Cybersec,226,5.51
Iwa Orajyzozy,Pwn,229,8.35
Ulitic Yfuwar,Pentest,249,7.79
Ykofyxi Ovibug,Pentest,259,6.99
Imozebu Eje,Cybersec,228,7.74
Evedavilas Ogipyhah,Pwn,244,7.84
Osufymuw Aroqyfyxos,Teapotting,201,4.12
Opotek Yrejizysic,Pwn,229,5.93
Ajudicinu Ylete,Forensics,242,5.24
Yrorikun Eqakakuwyl,Pwn,237,8.57
Ede Axeze,Pentest,249,7.29
Izave Upesejozuv,Pwn,257,4.17
Izadu Ekeb,Reverse,241,9.53
Ysyg Inukewofi,Teapotting,225,8.63
Ipyzo Yrapev,Reverse,211,5.86
Elady Igixewoce,Forensics,246,9.97
Ixugumyd Abikycit,Cybersec,235,5.86
Ecovuxehif Egajam,Pwn,211,5.67
Acenefyz Uhucurymu,Teapotting,200,7.85
Ybyralut Ivosyw,Pentest,253,4.83
Ijuc Oqijovyj,Forensics,242,9.42
Uqoxybab Uro,Pentest,234,4.12
Yrinived Icozira,Cybersec,225,9.93
Umo Ywires,Forensics,252,7.17
Esavokidyh Ehuvi,Reverse,249,5.99
Yhaladyz Ocazetece,Pentest,215,4.9
Iribany Edexubo,Reverse,217,6.86
Axutivah Itivuq,Pentest,241,8.52
Epazovyfu Ahyfyr,Reverse,214,5.0
Ote Ocudaku,Reverse,248,6.68
Ofiluwifi Yciwaz,Cybersec,257,9.92
Igiweni Ywapy,Forensics,237,6.4
Ulyrow Yjotin,Pentest,259,8.22
Otel Ifesin,Cybersec,217,7.54
Yjahixoto Uxixemigu,Pentest,238,6.48
Ijezis Araxam,Reverse,247,7.51
Ypyzijoju Imurydymo,Cybersec,250,5.6
Ojuliq Avicipi,Pwn,228,6.36
Ytarirohy Owihy,Forensics,245,6.47
Ovure Ejuk,Forensics,254,8.72
Ibegyvuvuf Obivykuzu,Reverse,235,5.81
Exyzypigu Ovyqyge,Forensics,221,6.08
Usyqici Aqi,Cybersec,213,4.82
Onikufaqyf Iwe,Pwn,259,5.06
Yranem Iqyvawep,Reverse,236,9.98
Elixoxi Uwa,Cybersec,209,4.07
Ulapyzy Ivu,Pwn,249,9.59
Ituhuluc Owufeci,Reverse,207,9.83
Ekeh Atudot,Pwn,258,4.67
Iraveqeb Eseq,Pwn,216,4.41
Obugob Yqexyd,Forensics,233,4.8
Orefuces Upytit,Pwn,217,9.17
Ehorafyra Aqasuco,Teapotting,206,8.7
Uty Ymusek,Teapotting,238,5.94
Ize Ebogovu,Pentest,206,9.38
Ygy Uzew,Reverse,201,4.95
Irixyl Unef,Pentest,260,9.93
Avofad Iqoradem,Reverse,204,9.08
Iqotypisaf Idedabu,Forensics,221,7.04
Ywykewy Ilaguwy,Teapotting,229,8.25
Udokivewip Ikoxaciwa,Reverse,230,4.62
Ulis Ukoquvoqo,Cybersec,207,7.87
Ujek Ipiced,Reverse,259,8.86
Itasalun Ehudere,Cybersec,229,9.12
Okocuwegu Ugulyweki,Reverse,221,5.18
Ijydi Onypupy,Forensics,244,6.15
Ofykizuc Utic,Forensics,229,7.9
Ohogudih Ijohyh,Pentest,208,7.61
Etim Okehohex,Teapotting,206,6.49
Ihiqo Ytibuwyg,Pentest,235,9.87
Oguz Akup,Pentest,215,9.88
Umi Akig,Reverse,220,9.32
Orekegoxuf Ytazylibas,Cybersec,236,4.52
Ytaval Ixopidej,Pwn,210,9.98
Upodexurok Ohihe,Teapotting,226,5.97
Otoh Ymacova,Cybersec,210,6.33
Elyzeka Ynak,Reverse,218,8.47
Ebana Ojoca,Pwn,251,8.81
Uke Ywycagumo,Forensics,246,7.95
Yfyquxem Alu,Forensics,254,9.96
Ywycoj Ahedyqamad,Forensics,232,7.28
Uqul Ysadinuny,Pentest,220,8.67
Yvepyvo Ynad,Pentest,241,6.27
Epuwaz Yzycahoso,Forensics,256,6.49
Opit Exawodo,Pwn,223,7.58
Ohijadore Idadetopi,Pentest,250,5.59
Izorygeved Ahefezil,Cybersec,250,5.41
Aqeminoq Ikasu,Cybersec,254,5.6
Ywiqecu Obyzisy,Forensics,217,6.55
Oky Evywij,Reverse,236,7.94
Ebaru Ukabo,Teapotting,242,5.67
Okehodafyw Anyfu,Pentest,202,9.01
Avogatune Egoqyw,Pentest,223,5.78
Ani Abafobijuv,Forensics,223,7.98
Uxifekoc Ahenax,Pwn,233,9.7
Ocuniwer Ejasitisod,Cybersec,213,7.26
Imuhe Uho,Pwn,248,7.04
Yjilano Onyv,Forensics,250,6.45
Awabeqyw Apobehapy,Teapotting,218,5.06
Ijuty Ufo,Forensics,219,6.71
Onyrabigu Uhyvi,Pwn,252,6.14
Uqigolige Uzosutoqan,Pentest,216,8.11
Ocigunehi Yhefycamu,Teapotting,249,7.91
Uvam Exeka,Pentest,225,8.34
Oxumak Isyde,Reverse,258,6.4
Egisuw Ybiwovimyl,Reverse,203,7.64
Yka Eruvu,Reverse,245,4.62
Ehu Yhixe,Forensics,207,5.39
Etupyv Egaxoxef,Reverse,256,6.79
Elofexolo Ymifyty,Forensics,204,7.17
Izuwava Ybim,Forensics,208,8.03
Abymivypu Uwuhy,Pentest,221,6.12
Eba Edefem,Pwn,258,9.09
Ywymi Ezilixa,Teapotting,214,6.72
Ogixacewub Ahogylola,Cybersec,215,6.3
Ofygeqapif Yrufimowef,Reverse,210,4.93
Ugo Ocot,Pwn,234,5.84
Onug Agu,Cybersec,257,8.01
Igahidetov Orevopezor,Forensics,209,7.06
Okihux Ydyrarul,Teapotting,205,7.64
Ejobyno Irujan,Pwn,224,4.83
Ojis Ywutehysu,Reverse,246,9.24
Agageqanyr Exekamufa,Reverse,201,8.06
Igury Odel,Reverse,243,7.7
Ecutan Igenadaty,Forensics,224,6.84
Otomicufif Axigaze,Pentest,214,4.1
Omerobor Okes,Pentest,239,4.65
Ipazysi Enewiryluj,Reverse,210,6.31
Ogizogut Unuhec,Teapotting,215,5.57
Enab Efeda,Teapotting,242,5.92
Egahuna Igeny,Forensics,216,8.7
Umaralumy Urebafyji,Pwn,230,5.77
Abegocexex Adahakex,Pwn,237,8.89
Ohehyx Oxireg,Pwn,252,5.86
Ubizi Omosiqe,Reverse,232,4.83
Eqijuqi Aroxaxa,Reverse,247,8.15
Ixanafy Exuhy,Pwn,247,9.43
Oxifaquzy Ujutegu,Cybersec,204,6.66
Ega Etor,Pentest,245,7.42
Alylo Otyv,Pentest,225,5.31
Aquz Obul,Cybersec,234,7.66
Afajaqijum Aceduvofuk,Pentest,203,9.77
Ivu Uhevoq,Teapotting,226,4.66
Igicitohy Ireleq,Teapotting,253,5.91
Iwema Ituzitu,Teapotting,218,4.67
Ebif Orynesupyk,Forensics,254,5.89
Uhut Ateboceh,Teapotting,231,9.25
Ynuxusecyd Egosytev,Teapotting,239,8.74
Avypunyrar Ikifoxih,Pentest,218,8.55
Avyryfy Emydu,Cybersec,218,4.72
Otymiges Uqewywyra,Pentest,212,8.32
Uqi Utokon,Pwn,224,4.31
Apyfy Osis,Teapotting,241,6.19
Yfaxopej Unabalen,Pwn,222,4.12
Izysem Idofo,Reverse,256,9.72
Udurazulo Uje,Reverse,234,8.35
Ywofuluxo Atunixot,Teapotting,210,6.93
Anofyh Ihuwenyn,Forensics,229,9.69
Yhu Ecebyleh,Reverse,258,8.62
Arowoz Adedocipa,Pwn,235,7.68
Epokibu Ajizet,Teapotting,244,5.87
Ehada Odyfijak,Pentest,243,9.76
Awa Esutawih,Teapotting,259,4.79
Ojitamazo Akexubok,Teapotting,222,5.03
Erutyminuh Opyhunyfaz,Cybersec,240,4.42
Obykolygu Uqagecyvo,Reverse,204,6.48
Afa Ifakal,Forensics,243,8.91
Ara Usofuh,Cybersec,249,9.43
Ejafec Uxot,Forensics,202,7.58
Iji Uqumy,Pentest,260,5.39
Idyjo Yropexe,Cybersec,205,8.6
Akamuwepa Uxege,Forensics,260,5.38
Yloryxys Upaz,Pentest,211,8.5
Etytup Anu,Teapotting,225,5.42
Ivutuw Itehinof,Pwn,217,9.35
Ahozusu Anuxor,Forensics,207,9.37
Ecar Imiz,Pwn,248,5.55
Isogitawec Ovum,Teapotting,245,5.3
Ogawedyha Inaru,Cybersec,229,6.88
Yval Opumyro,Pwn,208,5.77
Awydikero Evegu,Pentest,205,5.73
Imoh Ocu,Forensics,240,6.08
Ahawudycic Yxok,Pwn,249,7.86
Upovywomo Iqabude,Reverse,233,7.01
Uwep Ede,Cybersec,238,7.34
Atejivewat Ijuf,Pwn,245,7.66
Etyfepux Ela,Pwn,211,8.55
Edyfotoz Etytuqumy,Forensics,234,7.16
Efyhykib Ure,Forensics,207,7.05
Ewizu Ojoned,Pentest,260,6.52
Uticefolu Oqyf,Pwn,216,4.17
Imylef Yquqysi,Pwn,224,6.76
Udugur Owuxosekyp,Reverse,220,8.36
Yseka Erikekynu,Cybersec,233,8.79
Ymire Awapuxehoz,Cybersec,251,8.91
Omacaduji Abuxi,Cybersec,255,6.66
Aqymajudyq Erufugutyk,Teapotting,242,7.49
Yjuganibo Imapi,Reverse,214,8.1
Edoqi Exezowise,Cybersec,245,5.6
Iwojy Ukiqyvu,Pentest,257,7.75
Eluw Okokowa,Forensics,218,8.9
Ytubinacun Ogy,Cybersec,211,4.76
Ojogyxuxeg Ufanyd,Pwn,223,6.65
Yxodahyheg Ususojyzo,Teapotting,211,6.28
Yryxex Aseligysyj,Forensics,234,5.98
Ime Izuqebavuq,Pentest,248,7.38
Ohyx Ifovigubi,Reverse,201,9.56
Ibukyvufi Ipy,Forensics,216,9.96
Egumifysi Aqy,Pwn,217,9.68
Ycabapedo Ylov,Pentest,204,5.45
Iqoxeliper Etopu,Pwn,216,5.55
Odopasa Alyzaqila,Pentest,236,5.21
Opisyraba Anyquwuza,Forensics,205,9.26
Afyb Ukipavypax,Cybersec,226,9.63
Isycebyf Axonokyq,Cybersec,238,9.08
Ogycisole Oqe,Teapotting,205,4.15
Omik Ekylanoma,Pentest,230,4.27
Adotidityt Emo,Teapotting,233,7.59
Umevo Asumuj,Cybersec,222,6.67
Ypyjunili Erikasu,Pentest,255,8.77
Ovujuvopu Izaco,Pentest,215,6.71
Azuz Ahizas,Forensics,219,8.19
Ililabyry Yte,Forensics,244,5.74
Onovytatos Izele,Forensics,233,5.96
Ofesyzu Ejepap,Pentest,208,6.03
Uxi Uwamavysip,Teapotting,233,5.33
Ucynajah Iqujak,Cybersec,204,6.79
Odocefy Yzaqosyjoc,Forensics,225,4.94
Afu Imab,Cybersec,245,9.62
Opadyvovom Asizi,Forensics,257,7.41
Iwosiwi Eqogoducu,Pentest,227,7.37
Ekas Ukipynig,Cybersec,209,6.63
Yraxa Utenihep,Pentest,217,6.93
Enawa Egafosuhen,Pentest,255,4.19
Etypocom Ofejobova,Teapotting,221,5.33
Ema Amisamedo,Reverse,214,5.39
Inunawexuw Ufoxeluli,Reverse,244,8.35
Iweko Ufebol,Forensics,209,7.87
Ijun Ymotidy,Pwn,224,7.11
Ukagav Erifat,Cybersec,251,9.05
Ydaziw Ytukiv,Reverse,208,9.96
Inuhozovo Oga,Cybersec,258,4.98
Yjelef Ezo,Pwn,248,7.25
Oluqa Ekenu,Cybersec,245,6.8
Usimysazo Obijumixy,Forensics,202,4.83
Ajiw Uxesamune,Forensics,247,6.89
Abaziharih Uzocimec,Teapotting,204,6.03
Iton Arohozave,Cybersec,239,8.41
Ite Avevuwof,Teapotting,242,4.83
Yxabim Ojyj,Pwn,219,9.49
Ifygocera Idep,Cybersec,239,5.18
Ykubewes Aby,Teapotting,223,6.29
Enutad Okozofyliw,Pentest,214,7.05
Emuvaqopyw Ulityq,Reverse,240,4.57
Uhymebyv Epitepej,Teapotting,210,4.74
Izykuguli Osureci,Pwn,219,4.73
Iki Ymumuxojob,Cybersec,238,6.26
Ewyx Ylytu,Cybersec,225,6.15
Uso Oqyjoq,Forensics,204,9.43
Onimofaxeb Uzytytupar,Forensics,248,5.09
Inafeve Uxe,Pwn,258,8.41
Emymidyxu Oqygeguny,Reverse,207,6.63
Ares Olipanibip,Teapotting,235,4.62
Ahoxi Ejoza,Cybersec,209,8.33
Yqo Onamorituf,Forensics,247,6.52
Ezi Yhonifon,Reverse,251,6.22
Epyqodiz Uronah,Pwn,243,8.06
Yditoducix Eqedy,Pwn,244,7.29
Afe Ohamyguxy,Cybersec,224,9.08
Oxucyfyzuv Ifekuveroz,Teapotting,231,4.17
Uvi Ejorudosu,Pentest,246,4.85
Etedakujy Iqi,Reverse,214,9.87
Exelik Ylukyqy,Reverse,230,5.4
Ujypenop Ileryvacyl,Forensics,246,5.96
Ahulutu Yridypyqyk,Reverse,242,8.97
Unixed Yjypygudo,Teapotting,216,7.47
Uvesebo Iciwalap,Forensics,243,8.85
Ylu Yve,Forensics,244,8.38
Onecogemy Ibax,Reverse,242,6.98
Eqevigapo Ykofa,Pentest,237,6.73
Ipucidy Uge,Pentest,223,4.61
Ucim Yfufukequ,Pentest,252,8.21
Ebobirinuj Opomyc,Pentest,222,5.14
Ylebahawyc Edocopyhe,Cybersec,257,8.76
Udupu Ysujuf,Teapotting,258,5.82
Okexybil Icuminu,Forensics,239,5.47
Ega Obytifop,Pentest,213,6.1
Elumiryzip Ynatig,Cybersec,234,7.78
Ine Ame,Pwn,234,5.27
Ajym Ugo,Cybersec,203,8.87
Ibezil Iza,Reverse,225,5.5
Opylubadel Ujyqyjedu,Pwn,253,7.77
Atoh Aca,Cybersec,241,9.14
Efevaki Utyhij,Cybersec,249,6.13
Opomogec Ubocizuket,Cybersec,209,6.76
Yxoli Oliwapik,Reverse,228,4.18
Yrovywop Ywy,Pentest,233,9.57
Exijizewi Age,Forensics,204,4.72
Uqusinawic Ehypun,Pwn,245,8.83
Erybaqem Ocytuw,Reverse,256,4.01
Ovylebesop Akyta,Reverse,242,6.27
Esy Azulegor,Teapotting,207,8.65
Ypawemu Usijosu,Cybersec,259,7.35
Iju Emymonek,Cybersec,256,7.47
Yzybyb Adof,Reverse,212,9.69
Ecowojymu Ehimelewak,Teapotting,205,7.4
Ynutoh Afekiwo,Forensics,250,7.46
Efihojypys Aji,Teapotting,216,7.14
Ila Yze,Reverse,219,6.26
Unedeh Onunigytuh,Cybersec,259,6.75
Awumases Eqiziqi,Pwn,207,8.33
Elavi Ivun,Reverse,242,9.19
Izavihon Afudymuc,Cybersec,212,4.67
Azek Iquvunuda,Pwn,201,8.96
Ynybeco Aqyke,Cybersec,234,7.24
Udy Isygysusu,Teapotting,246,4.99
Isu Ypat,Pwn,230,9.62
Uci Ohypi,Teapotting,259,9.52
Ahogutysom Aweseky,Forensics,207,8.78
Ykug Etehyvujuw,Cybersec,218,4.3
Amutoko Elyluku,Cybersec,231,6.82
Abazap Uda,Pwn,248,5.32
Owocunib Yfusitaj,Reverse,219,4.52
Yjiturog Afedavu,Pwn,209,7.67
Yqan Egalyj,Reverse,241,9.62
Ehehu Iho,Pwn,206,6.83
Ynuxicuk Axibopo,Pwn,206,4.17
Avas Ogoh,Forensics,247,9.29
Iwejuryw Akit,Cybersec,214,7.1
Elykepivor Uwacu,Reverse,221,6.17
Yhisutafus Isic,Pentest,233,5.14
Ery Ejifi,Teapotting,230,4.22
Ikedy Uwa,Cybersec,218,6.0
Ejotyp Ipyw,Pwn,255,7.27
Ujan Ogacosi,Pentest,228,9.27
Icadif Ubipycoqib,Reverse,238,8.54
Ijozyla Avoruko,Teapotting,218,7.48
Uvitatohi Onimy,Cybersec,219,5.92
Yryzizemyp Iruqo,Reverse,240,6.18
Ufaqepaqa Axiz,Pentest,254,8.19
Yborew Ofyma,Reverse,219,7.44
Ovejuxujaj Agy,Reverse,209,9.95
Yruvoxix Uro,Reverse,216,4.62
Urycojowa Ogosohi,Reverse,211,9.45
Iqyxyl Yfyhezix,Forensics,207,9.63
Ixu Azizi,Forensics,256,7.23
Ydahyvol Omyfevy,Forensics,200,8.84
Ugyrocazo Oneq,Reverse,235,9.07
Atemorawi Egisibeqy,Forensics,241,6.38
Ykidotafen Ofamu,Cybersec,255,6.3
Aky Okyji,Teapotting,243,9.61
Edunyhy Ywoxa,Cybersec,240,6.52
